DateTime,三重區,台中市,台北一,台北二,屏東市,板橋區,桃農,西螺鎮,豐原區,高雄市,鳳山區
2012-09-06,15.0,96.0,5478.0,825.0,52.0,0.0,0.0,5073.0,0.0,377.0,0.0
2013-10-29,20.0,160.0,3384.0,1158.0,0.0,0.0,20.0,4089.0,0.0,820.0,0.0
2015-06-04,60.0,220.0,5428.0,1024.0,0.0,0.0,60.0,4153.0,0.0,400.0,0.0
2015-06-05,72.0,272.0,4416.0,1395.0,54.0,0.0,0.0,4265.0,0.0,452.0,0.0
2015-09-19,0.0,280.0,3651.0,1197.0,25.0,0.0,0.0,3814.0,0.0,240.0,20.0
2016-05-04,4.0,180.0,3831.0,1044.0,0.0,0.0,0.0,4093.0,468.0,122.0,0.0
2016-07-28,5.0,120.0,4464.0,903.0,0.0,0.0,0.0,4107.0,1512.0,110.0,0.0
2016-08-13,12.0,180.0,3759.0,1053.0,0.0,0.0,0.0,5007.0,360.0,177.0,0.0
2016-09-10,21.0,152.0,4362.0,1053.0,20.0,0.0,0.0,0.0,360.0,181.0,0.0
2016-10-11,5.0,70.0,4694.0,1008.0,0.0,0.0,0.0,4202.0,324.0,157.0,0.0
2016-12-01,0.0,241.0,3654.0,780.0,40.0,0.0,0.0,3740.0,372.0,139.0,0.0
2016-12-14,0.0,96.0,3789.0,981.0,0.0,0.0,15.0,3633.0,432.0,90.0,0.0
2017-04-07,0.0,110.0,4011.0,1035.0,0.0,288.0,0.0,4262.0,228.0,270.0,0.0
2017-04-25,0.0,320.0,4230.0,1242.0,0.0,317.0,0.0,3639.0,700.0,245.0,0.0
2017-04-30,0.0,330.0,3666.0,1152.0,0.0,438.0,0.0,372.0,180.0,282.0,0.0
2017-05-05,0.0,160.0,4641.0,1179.0,0.0,240.0,0.0,3843.0,1000.0,205.0,0.0
2017-05-18,0.0,180.0,3477.0,1215.0,0.0,660.0,0.0,3506.0,84.0,222.0,0.0
2017-06-07,0.0,120.0,3801.0,954.0,0.0,282.0,0.0,3792.0,1200.0,100.0,0.0
2017-06-16,0.0,170.0,3724.0,882.0,0.0,246.0,0.0,3900.0,1000.0,170.0,0.0
2017-06-21,0.0,216.0,3902.0,846.0,0.0,288.0,0.0,3935.0,900.0,160.0,0.0
2017-06-27,0.0,200.0,4096.0,1139.0,0.0,282.0,0.0,3484.0,1200.0,180.0,0.0
2017-07-02,20.0,228.0,3255.0,1170.0,0.0,162.0,0.0,276.0,0.0,150.0,0.0
2017-07-06,0.0,170.0,3681.0,1026.0,0.0,180.0,0.0,3372.0,1100.0,196.0,0.0
2017-07-07,0.0,170.0,3453.0,906.0,0.0,210.0,0.0,3603.0,272.0,170.0,0.0
2017-08-04,14.0,146.0,3009.0,1026.0,0.0,300.0,0.0,3115.0,0.0,182.0,0.0
2017-08-24,0.0,66.0,3896.0,990.0,0.0,324.0,0.0,3354.0,100.0,224.0,0.0
2017-09-12,0.0,66.0,3199.0,1185.0,0.0,358.0,6.0,3804.0,0.0,110.0,0.0
2017-09-20,5.0,136.0,2952.0,990.0,0.0,444.0,0.0,3384.0,0.0,113.0,0.0
2017-09-28,10.0,150.0,3201.0,873.0,0.0,252.0,2.0,3046.0,0.0,120.0,0.0
2017-10-01,0.0,286.0,3522.0,1215.0,0.0,280.0,5.0,204.0,0.0,100.0,0.0
2017-10-04,20.0,226.0,5153.0,1809.0,0.0,552.0,0.0,0.0,1000.0,100.0,0.0
2017-10-11,0.0,166.0,5237.0,1026.0,0.0,180.0,5.0,4249.0,0.0,110.0,0.0
2017-10-12,5.0,75.0,3234.0,837.0,0.0,180.0,0.0,3019.0,0.0,100.0,0.0
2017-10-15,0.0,166.0,3618.0,945.0,0.0,216.0,6.0,177.0,0.0,100.0,0.0
2017-10-19,6.0,126.0,3358.0,909.0,0.0,144.0,4.0,2987.0,0.0,100.0,0.0
2017-10-21,60.0,186.0,3300.0,1077.0,0.0,144.0,4.0,0.0,0.0,90.0,0.0
2017-10-26,0.0,126.0,3608.0,909.0,0.0,144.0,3.0,3154.0,0.0,100.0,0.0
2017-10-31,0.0,119.0,3423.0,1134.0,0.0,108.0,5.0,3272.0,0.0,60.0,0.0
2017-11-07,5.0,136.0,3613.0,958.0,0.0,120.0,0.0,3244.0,0.0,100.0,0.0
2017-11-08,7.0,66.0,3930.0,1017.0,0.0,288.0,0.0,3755.0,0.0,100.0,0.0
2017-11-09,0.0,96.0,3314.0,873.0,0.0,180.0,0.0,3295.0,500.0,100.0,0.0
2017-11-14,10.0,126.0,3723.0,876.0,0.0,180.0,0.0,3512.0,0.0,100.0,0.0
2017-11-30,0.0,241.0,3211.0,801.0,0.0,162.0,0.0,3186.0,30.0,90.0,0.0
2017-12-01,24.0,66.0,3828.0,1056.0,0.0,108.0,0.0,3417.0,0.0,100.0,0.0
2017-12-07,0.0,126.0,3700.0,1038.0,0.0,144.0,0.0,3174.0,200.0,90.0,0.0
2017-12-26,0.0,146.0,4348.0,1017.0,0.0,150.0,0.0,3883.0,0.0,100.0,12.0
2017-12-27,0.0,66.0,4213.0,1120.0,0.0,144.0,0.0,3995.0,0.0,100.0,4.0
2017-12-29,0.0,66.0,3447.0,1134.0,0.0,216.0,0.0,4184.0,0.0,100.0,22.0
2017-12-31,0.0,216.0,4226.0,1134.0,0.0,144.0,0.0,310.0,200.0,100.0,0.0
2018-02-07,0.0,166.0,1788.0,1080.0,0.0,180.0,0.0,4346.0,200.0,130.0,0.0
2018-02-21,0.0,160.0,648.0,864.0,0.0,210.0,0.0,3853.0,0.0,120.0,5.0
2018-02-23,0.0,170.0,4842.0,1503.0,0.0,966.0,0.0,3719.0,200.0,120.0,0.0
2018-03-16,0.0,90.0,3330.0,1053.0,0.0,60.0,0.0,3836.0,200.0,120.0,0.0
2018-03-20,0.0,190.0,3450.0,1017.0,0.0,174.0,0.0,3786.0,100.0,60.0,0.0
2018-03-23,0.0,90.0,3138.0,1026.0,0.0,210.0,0.0,3175.0,300.0,120.0,0.0
2018-03-30,0.0,90.0,3060.0,936.0,0.0,108.0,0.0,3175.0,300.0,130.0,0.0
2018-03-31,0.0,390.0,3504.0,1109.0,0.0,168.0,0.0,3406.0,200.0,120.0,0.0
2018-04-13,0.0,240.0,3416.0,774.0,0.0,138.0,0.0,3558.0,100.0,180.0,0.0
2018-05-23,0.0,104.0,3911.0,990.0,0.0,516.0,0.0,4022.0,200.0,180.0,0.0
2018-05-31,4.0,120.0,3995.0,1062.0,0.0,276.0,0.0,3561.0,0.0,180.0,0.0
2018-06-16,6.0,120.0,4276.0,981.0,0.0,438.0,0.0,4147.0,0.0,180.0,0.0
2018-06-22,10.0,226.0,4193.0,1047.0,0.0,432.0,0.0,3537.0,0.0,180.0,0.0
2018-06-26,22.0,150.0,3918.0,1084.0,0.0,390.0,0.0,3563.0,0.0,160.0,0.0
2018-08-02,7.0,296.0,3497.0,876.0,0.0,354.0,0.0,3131.0,0.0,180.0,0.0
2018-10-19,0.0,292.0,3424.0,891.0,0.0,396.0,2.0,3533.0,0.0,160.0,0.0
2018-10-24,0.0,376.0,4508.0,958.0,0.0,240.0,2.0,3575.0,0.0,160.0,0.0
2018-11-06,10.0,466.0,3198.0,648.0,0.0,342.0,0.0,3645.0,0.0,240.0,0.0
2018-11-10,54.0,186.0,3564.0,1193.0,0.0,276.0,90.0,3757.0,0.0,180.0,0.0
2018-11-16,0.0,252.0,3774.0,1032.0,0.0,474.0,0.0,3540.0,5.0,135.0,0.0
2018-11-17,12.0,208.0,3459.0,1164.0,0.0,546.0,0.0,3841.0,0.0,180.0,0.0
2018-12-07,0.0,212.0,3317.0,1056.0,0.0,384.0,0.0,3679.0,10.0,180.0,0.0
2018-12-21,36.0,126.0,3607.0,975.0,0.0,468.0,0.0,3868.0,0.0,200.0,0.0
2018-12-25,5.0,204.0,3371.0,1152.0,0.0,432.0,0.0,3618.0,0.0,200.0,0.0
2019-01-19,6.0,322.0,4291.0,1305.0,0.0,432.0,0.0,4275.0,600.0,180.0,0.0
2019-01-22,0.0,160.0,4291.0,1107.0,0.0,612.0,0.0,3652.0,200.0,180.0,0.0
2019-01-23,0.0,184.0,4395.0,1233.0,0.0,744.0,0.0,4058.0,160.0,180.0,0.0
2019-02-14,4.0,370.0,4617.0,1137.0,0.0,360.0,0.0,3723.0,0.0,200.0,0.0
2019-02-26,0.0,330.0,3972.0,1209.0,0.0,408.0,0.0,3877.0,1006.0,230.0,0.0
2019-02-27,0.0,116.0,4193.0,1053.0,0.0,792.0,0.0,4157.0,380.0,200.0,0.0
2019-02-28,0.0,400.0,3480.0,864.0,0.0,408.0,0.0,3623.0,400.0,180.0,0.0
2019-03-01,0.0,176.0,3967.0,945.0,0.0,420.0,0.0,3784.0,400.0,180.0,0.0
2019-03-05,0.0,196.0,3965.0,1236.0,0.0,468.0,0.0,3892.0,220.0,180.0,0.0
2019-03-13,0.0,166.0,3729.0,984.0,0.0,336.0,0.0,4143.0,6.0,180.0,0.0
2019-03-20,0.0,236.0,2912.0,987.0,0.0,414.0,0.0,4227.0,6.0,180.0,0.0
2019-03-22,0.0,150.0,3647.0,1101.0,0.0,582.0,0.0,4227.0,6.0,180.0,0.0
2019-03-27,0.0,178.0,4577.0,1116.0,0.0,492.0,0.0,4027.0,360.0,180.0,0.0
2019-03-29,7.0,256.0,3621.0,993.0,0.0,540.0,0.0,3957.0,0.0,180.0,0.0
2019-03-30,8.0,170.0,3720.0,1065.0,0.0,660.0,0.0,4118.0,0.0,180.0,0.0
2019-04-02,10.0,244.0,4545.0,1061.0,0.0,325.0,0.0,3761.0,0.0,180.0,0.0
2019-04-04,0.0,144.0,6499.0,1635.0,0.0,1020.0,5.0,4783.0,0.0,180.0,0.0
2019-04-09,36.0,366.0,5576.0,1474.0,0.0,492.0,10.0,4636.0,0.0,180.0,0.0
2019-04-11,24.0,228.0,4638.0,879.0,0.0,180.0,0.0,4377.0,0.0,180.0,0.0
2019-04-16,18.0,204.0,5175.0,1053.0,0.0,420.0,0.0,4310.0,0.0,120.0,0.0
2019-04-17,0.0,176.0,4508.0,1073.0,0.0,396.0,0.0,4541.0,144.0,180.0,0.0
2019-04-18,25.0,219.0,3264.0,888.0,0.0,288.0,0.0,4020.0,0.0,180.0,0.0
2019-04-19,14.0,288.0,3280.0,945.0,0.0,396.0,0.0,4251.0,0.0,180.0,0.0
2019-04-20,14.0,335.0,4438.0,1134.0,0.0,324.0,0.0,4552.0,0.0,180.0,0.0
2019-04-24,3.0,259.0,3587.0,1098.0,0.0,252.0,0.0,4420.0,0.0,210.0,0.0
2019-04-28,4.0,96.0,3817.0,1246.0,0.0,468.0,0.0,0.0,180.0,180.0,0.0
2019-05-01,15.0,270.0,4983.0,1200.0,0.0,468.0,0.0,4131.0,0.0,170.0,0.0
2019-05-02,3.0,156.0,3100.0,990.0,0.0,125.0,0.0,3480.0,200.0,180.0,0.0
2019-05-07,10.0,269.0,4777.0,1260.0,0.0,491.0,0.0,3669.0,0.0,80.0,0.0
2019-05-09,2.0,296.0,4404.0,1122.0,0.0,324.0,0.0,3669.0,0.0,160.0,0.0
2019-05-10,23.0,227.0,3835.0,1107.0,0.0,360.0,0.0,3900.0,0.0,180.0,0.0
2019-05-14,0.0,196.0,4624.0,1416.0,0.0,210.0,0.0,3949.0,6.0,160.0,0.0
2019-05-15,11.0,238.0,3798.0,1530.0,0.0,612.0,0.0,4180.0,0.0,160.0,0.0
2019-05-17,30.0,394.0,5533.0,1287.0,0.0,398.0,0.0,4031.0,0.0,160.0,0.0
2019-05-18,11.0,228.0,5103.0,1239.0,0.0,324.0,0.0,4500.0,0.0,160.0,0.0
2019-05-23,7.0,144.0,3543.0,1026.0,0.0,324.0,0.0,4044.0,120.0,150.0,0.0
2019-06-13,20.0,108.0,3983.0,936.0,0.0,336.0,0.0,4077.0,0.0,150.0,0.0
2019-06-19,5.0,181.0,4559.0,1089.0,0.0,396.0,0.0,4465.0,600.0,180.0,0.0
2019-06-20,0.0,184.0,3808.0,1005.0,0.0,180.0,0.0,4164.0,400.0,160.0,0.0
2019-06-25,16.0,266.0,5095.0,1062.0,0.0,468.0,0.0,4234.0,0.0,150.0,0.0
2019-06-27,8.0,174.0,3643.0,954.0,0.0,216.0,0.0,4274.0,0.0,160.0,0.0
2019-06-28,0.0,248.0,3416.0,1098.0,0.0,252.0,0.0,4505.0,380.0,150.0,0.0
2019-07-02,0.0,222.0,3442.0,1215.0,0.0,216.0,0.0,4254.0,6.0,150.0,0.0
2019-07-06,0.0,282.0,4420.0,1098.0,0.0,252.0,4.0,4716.0,6.0,150.0,0.0
2019-07-09,0.0,169.0,4376.0,1215.0,0.0,288.0,0.0,4394.0,6.0,150.0,0.0
2019-07-13,0.0,257.0,3689.0,1062.0,0.0,252.0,0.0,4691.0,6.0,150.0,0.0
2019-07-16,0.0,294.0,3897.0,1107.0,0.0,324.0,0.0,4341.0,6.0,230.0,0.0
2019-07-18,0.0,164.0,3988.0,1143.0,0.0,324.0,3.0,3991.0,0.0,150.0,0.0
2019-07-19,48.0,144.0,3786.0,1098.0,0.0,306.0,0.0,4201.0,18.0,150.0,0.0
2019-07-24,0.0,100.0,3912.0,1224.0,0.0,180.0,0.0,3577.0,6.0,70.0,0.0
2019-07-26,9.0,120.0,3444.0,1026.0,0.0,360.0,0.0,3769.0,0.0,180.0,0.0
2019-07-30,0.0,218.0,5104.0,1287.0,0.0,360.0,0.0,3503.0,6.0,180.0,0.0
2019-08-06,13.0,84.0,2951.0,1179.0,0.0,252.0,0.0,4478.0,0.0,170.0,0.0
2019-08-09,0.0,182.0,4134.0,1098.0,0.0,252.0,0.0,4217.0,6.0,170.0,0.0
2019-08-14,7.0,202.0,3606.0,1251.0,0.0,396.0,0.0,0.0,1000.0,150.0,0.0
2019-08-27,0.0,165.0,3150.0,1038.0,0.0,288.0,0.0,4253.0,6.0,150.0,0.0
2019-09-18,8.0,204.0,4839.0,1026.0,0.0,252.0,0.0,3497.0,0.0,150.0,0.0
2019-09-24,0.0,214.0,3584.0,1074.0,0.0,288.0,0.0,3297.0,6.0,335.0,0.0
2019-09-27,0.0,176.0,3459.0,1053.0,0.0,271.0,0.0,3358.0,66.0,230.0,0.0
2019-10-01,18.0,225.0,3866.0,900.0,0.0,190.0,0.0,3267.0,0.0,260.0,0.0
2019-10-04,20.0,136.0,2863.0,1044.0,0.0,252.0,0.0,3078.0,0.0,170.0,0.0
2019-10-08,0.0,196.0,3280.0,1152.0,0.0,252.0,0.0,3016.0,6.0,160.0,0.0
2019-10-11,0.0,224.0,3340.0,819.0,0.0,324.0,0.0,3037.0,96.0,120.0,0.0
2019-10-15,0.0,196.0,3288.0,1125.0,0.0,324.0,0.0,3097.0,6.0,160.0,0.0
2019-10-18,10.0,220.0,4833.0,1098.0,0.0,288.0,0.0,2978.0,6.0,130.0,0.0
2019-10-23,11.0,84.0,3348.0,1092.0,0.0,360.0,0.0,3363.0,80.0,130.0,0.0
2019-10-29,0.0,146.0,4175.0,990.0,0.0,180.0,0.0,3612.0,18.0,130.0,0.0
2019-11-07,0.0,216.0,3806.0,837.0,0.0,252.0,0.0,3481.0,6.0,152.0,0.0
2019-11-12,0.0,234.0,3488.0,1098.0,0.0,180.0,0.0,3406.0,6.0,64.0,0.0
2019-11-13,8.0,148.0,5358.0,1506.0,0.0,324.0,0.0,4017.0,0.0,135.0,0.0
2019-11-15,0.0,334.0,4066.0,1323.0,0.0,216.0,0.0,4157.0,6.0,135.0,0.0
2019-11-26,0.0,337.0,5450.0,1164.0,0.0,468.0,0.0,4016.0,6.0,240.0,0.0
2019-11-29,0.0,341.0,3144.0,828.0,0.0,216.0,0.0,4317.0,6.0,170.0,0.0
2019-12-03,0.0,256.0,3606.0,942.0,0.0,252.0,0.0,4128.0,6.0,170.0,0.0
2019-12-05,10.0,370.0,4011.0,975.0,0.0,252.0,0.0,4058.0,6.0,185.0,0.0
