DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2012-04-30,11.933333333333332,11.800000000000002,7.8,12.5,7.099999999999999,13.0,13.699999999999998,13.1,1.5,4.1,6.0,9.0,8.9,8.2,5.3,6.8,"rgb(20,22,235)",233,235
2012-05-01,15.623333333333333,5.700000000000001,9.2,8.5,5.3,15.0,17.8,12.599999999999998,3.5,6.200000000000001,5.6000000000000005,10.6,9.9,5.799999999999999,7.799999999999999,9.8,"rgb(29,72,226)",183,226
2012-05-02,15.233333333333333,8.200000000000001,7.799999999999999,9.1,8.4,14.599999999999998,14.900000000000002,12.5,3.1000000000000005,5.6000000000000005,4.5,9.8,12.3,12.8,8.799999999999997,8.299999999999999,"rgb(163,159,92)",96,92
2012-05-03,14.733333333333333,7.399999999999999,6.200000000000001,12.099999999999998,9.2,6.1000000000000005,6.9,4.7,2.3000000000000003,4.0,6.700000000000001,10.3,8.200000000000001,4.8,5.5,9.4,"rgb(45,51,210)",204,210
2012-05-04,14.524444444444445,6.6000000000000005,6.5,10.900000000000002,6.0,7.6,6.0,4.7,1.3,2.5,5.2,7.200000000000001,16.5,8.4,6.799999999999999,7.399999999999999,"rgb(26,24,229)",231,229
2012-05-05,14.119999999999996,6.299999999999999,5.5,8.299999999999999,6.799999999999999,8.299999999999999,7.1000000000000005,7.1000000000000005,1.4,3.3999999999999995,3.6000000000000005,7.299999999999999,8.9,7.6,5.4,9.1,"rgb(49,125,206)",130,206
2012-05-06,15.17,6.299999999999999,6.4,6.5,7.0,7.200000000000001,7.700000000000001,6.0,1.9,3.3999999999999995,5.5,6.0,8.9,6.700000000000001,3.6000000000000005,5.9,"rgb(47,126,208)",129,208
2012-05-07,11.266666666666666,5.2,6.8,7.3,5.400000000000001,4.9,5.900000000000001,5.2,2.3,2.7000000000000006,3.0,7.099999999999999,7.099999999999999,7.099999999999999,5.5,4.7,"rgb(41,121,214)",134,214
2012-05-08,13.725555555555555,6.799999999999999,7.799999999999999,6.799999999999999,6.799999999999999,14.400000000000002,15.0,11.599999999999998,2.3000000000000003,4.5,3.6000000000000005,8.299999999999999,11.099999999999998,5.799999999999999,4.0,7.799999999999999,"rgb(32,73,223)",182,223
2012-05-09,14.18,8.0,8.299999999999999,6.799999999999999,8.5,9.6,9.7,10.900000000000002,1.6999999999999995,4.0,2.2,8.6,11.400000000000002,13.8,7.299999999999999,8.299999999999999,"rgb(73,93,182)",162,182
2012-05-10,14.65375,5.700000000000001,6.6000000000000005,8.1,7.799999999999999,7.5,9.7,4.5,1.6999999999999995,2.2,3.6000000000000005,7.6,6.700000000000001,6.200000000000001,5.2,7.299999999999999,"rgb(55,113,200)",142,200
2012-05-11,14.090000000000002,6.0,6.5,8.4,7.700000000000001,8.200000000000001,5.1000000000000005,5.5,1.5,3.8,1.5,6.9,10.6,3.9,5.2,9.6,"rgb(48,116,207)",139,207
2012-05-12,13.810000000000002,6.799999999999999,6.9,7.799999999999999,7.200000000000001,6.5,6.4,7.0,2.0,2.6,2.1,7.6,8.6,8.4,4.1000000000000005,5.799999999999999,"rgb(149,193,106)",62,106
2012-05-30,9.385714285714286,7.700000000000001,6.5,11.0,8.6,6.1000000000000005,6.5,4.8,2.3000000000000003,2.3000000000000003,2.5,9.9,7.299999999999999,6.1000000000000005,5.700000000000001,5.700000000000001,"rgb(71,95,184)",160,184
2012-05-31,10.43,9.6,9.5,10.2,8.5,12.400000000000002,17.5,13.8,2.7,5.9,2.3000000000000003,9.0,15.5,11.2,5.5,11.900000000000002,"rgb(50,80,205)",175,205
2012-06-01,9.682857142857145,6.799999999999999,6.4,7.399999999999999,7.799999999999999,12.099999999999998,15.2,8.299999999999999,2.1,3.6000000000000005,1.8000000000000005,8.0,18.7,7.6,7.299999999999999,11.7,"rgb(40,74,215)",181,215
2012-06-02,10.388571428571428,6.0,11.5,12.3,10.7,10.6,9.5,9.2,3.2,4.9,1.8000000000000005,10.6,15.400000000000002,7.799999999999999,6.5,10.4,"rgb(41,71,214)",184,214
2012-06-03,10.111428571428572,8.200000000000001,7.200000000000001,8.6,4.9,12.5,21.9,8.6,2.1,3.5,1.9,9.3,9.4,10.6,10.0,14.599999999999998,"rgb(55,79,200)",176,200
2012-06-04,12.0,6.3,8.8,9.4,7.3,9.7,8.0,7.1,3.0,3.3,2.1,8.8,6.7,5.3,7.1,7.4,"rgb(61,84,194)",171,194
2012-06-05,10.588571428571427,6.799999999999999,8.6,9.3,10.4,7.399999999999999,7.799999999999999,7.5,2.5,4.0,2.4,8.299999999999999,8.799999999999997,8.299999999999999,6.200000000000001,8.1,"rgb(49,68,206)",187,206
2012-06-06,9.883333333333333,5.7,5.6000000000000005,7.1000000000000005,7.7,6.8,6.0,6.1000000000000005,2.4,2.7,3.2,6.8,8.9,4.8,4.2,5.9,"rgb(46,51,209)",204,209
2012-06-08,9.434444444444443,11.8,11.0,10.1,9.9,10.5,12.5,11.3,2.8999999999999995,7.1000000000000005,4.9,14.0,10.900000000000002,7.6,6.1000000000000005,7.6,"rgb(36,34,219)",221,219
2012-06-09,9.233333333333333,6.3,11.1,12.8,11.5,12.0,14.2,10.7,4.0,7.5,7.5,14.1,13.9,6.6000000000000005,7.3,11.5,"rgb(25,29,230)",226,230
2012-06-10,8.971428571428572,5.5,11.400000000000002,14.0,14.2,13.099999999999998,13.7,10.1,2.4,6.1000000000000005,7.899999999999999,12.7,17.7,7.5,4.2,5.2,"rgb(36,20,219)",235,219
2012-06-12,9.8675,5.700000000000001,9.9,17.900000000000006,17.2,8.6,13.599999999999998,12.099999999999998,2.7,6.1000000000000005,12.599999999999998,11.099999999999998,16.099999999999998,7.6,3.3999999999999995,7.399999999999999,"rgb(43,16,212)",239,212
2012-06-13,11.155555555555555,5.5,7.799999999999999,12.400000000000002,9.6,9.6,7.799999999999999,6.4,1.3,3.6000000000000005,6.0,9.4,10.1,8.200000000000001,6.0,8.6,"rgb(46,41,209)",214,209
2012-06-14,12.4675,4.6000000000000005,5.4,18.3,18.0,6.6000000000000005,6.299999999999999,4.1000000000000005,1.4,2.6,10.5,7.1000000000000005,15.0,4.7,2.2,4.2,"rgb(28,17,227)",238,227
2012-06-15,11.766666666666667,6.0,7.6,11.599999999999998,8.799999999999997,6.6000000000000005,7.5,8.6,1.6,4.9,8.6,10.8,11.0,6.1000000000000005,6.299999999999999,4.3,"rgb(44,41,211)",214,211
2012-06-16,12.381428571428573,10.7,5.9,11.599999999999998,10.8,4.9,5.5,4.6000000000000005,1.6,2.7,2.2,6.9,10.4,10.4,6.700000000000001,6.299999999999999,"rgb(33,69,222)",186,222
2012-06-17,13.082857142857142,11.3,8.200000000000001,10.5,9.2,6.4,6.1000000000000005,5.2,2.8999999999999995,4.8,3.6000000000000005,7.1000000000000005,10.8,13.0,5.6000000000000005,7.799999999999999,"rgb(20,35,235)",220,235
2012-06-18,12.5,8.0,7.7,12.4,10.6,6.5,7.4,4.9,3.5,4.1,4.7,10.3,9.4,8.3,5.7,5.6,"rgb(4,104,251)",151,251
2012-06-19,15.048888888888891,3.5,9.4,14.7,16.099999999999998,7.299999999999999,8.799999999999997,10.5,1.5,4.3,17.3,16.5,14.5,4.4,9.2,16.900000000000002,"rgb(31,21,224)",234,224
2012-06-20,16.411111111111108,10.4,17.7,26.4,22.4,15.900000000000002,11.099999999999998,8.799999999999997,5.6000000000000005,11.0,32.800000000000004,16.900000000000002,22.9,4.2,6.5,15.5,"rgb(37,18,218)",237,218
2012-06-21,15.742857142857144,4.1000000000000005,9.6,9.4,8.4,4.0,3.2,6.1000000000000005,3.9,6.1000000000000005,7.700000000000001,10.4,7.5,10.2,7.0,12.0,"rgb(35,32,220)",223,220
2012-06-22,14.8,3.8,8.799999999999997,10.6,8.0,6.5,7.899999999999999,10.2,3.2,6.6000000000000005,5.3,12.900000000000002,7.6,6.200000000000001,4.2,12.099999999999998,"rgb(60,89,195)",166,195
2012-06-23,13.38,5.2,11.7,14.900000000000002,6.799999999999999,10.5,11.2,12.0,4.0,7.399999999999999,7.200000000000001,12.3,8.299999999999999,6.5,6.700000000000001,15.400000000000002,"rgb(16,50,239)",205,239
2012-06-24,16.1,4.6,11.1,10.0,5.5,11.1,12.0,12.9,3.2,7.0,11.8,12.5,8.4,6.2,8.1,12.0,"rgb(22,64,233)",191,233
2012-06-25,13.7,7.4,8.2,8.8,4.9,11.3,9.5,9.9,2.9,5.5,5.9,12.4,8.9,5.6,7.1,6.5,"rgb(26,70,229)",185,229
2012-06-26,11.803333333333333,8.5,9.3,11.099999999999998,6.9,7.6,10.7,12.0,2.8999999999999995,5.4,4.7,12.599999999999998,7.0,6.6000000000000005,6.299999999999999,6.9,"rgb(59,88,196)",167,196
2012-06-27,12.3825,5.2,7.399999999999999,9.2,6.1000000000000005,6.799999999999999,7.6,6.4,2.8999999999999995,5.0,5.0,8.299999999999999,5.799999999999999,6.799999999999999,6.5,4.5,"rgb(17,61,238)",194,238
2012-06-28,12.8,12.400000000000002,9.8,11.0,11.099999999999998,15.3,6.799999999999999,6.799999999999999,2.6,6.4,3.7,9.8,18.7,11.900000000000002,9.0,14.599999999999998,"rgb(49,56,206)",199,206
2012-06-29,13.017777777777773,15.099999999999998,8.1,13.400000000000002,15.7,12.5,5.0,9.2,2.3000000000000003,3.5,4.1000000000000005,8.799999999999997,12.2,15.400000000000002,4.6000000000000005,7.299999999999999,"rgb(40,63,215)",192,215
2012-06-30,12.515,6.0,6.299999999999999,12.900000000000002,12.5,5.2,6.0,4.9,2.6,3.6000000000000005,3.1000000000000005,8.6,10.0,9.5,6.700000000000001,5.5,"rgb(18,92,237)",163,237
2012-07-01,12.437142857142856,5.700000000000001,7.299999999999999,8.4,9.9,6.299999999999999,7.700000000000001,6.0,3.3999999999999995,3.7,2.8000000000000003,7.399999999999999,9.1,8.200000000000001,5.799999999999999,5.6000000000000005,"rgb(26,111,229)",144,229
2012-07-03,12.33625,5.700000000000001,5.799999999999999,7.6,6.799999999999999,6.5,6.4,7.0,2.8000000000000003,3.2,4.7,8.4,9.0,8.5,6.4,4.8,"rgb(21,71,234)",184,234
2012-07-04,12.3125,9.6,6.799999999999999,9.3,7.799999999999999,6.1000000000000005,7.899999999999999,5.6000000000000005,3.0,3.0,4.0,8.0,13.2,13.8,6.200000000000001,6.200000000000001,"rgb(23,73,232)",182,232
2012-07-05,12.9625,4.4,8.700000000000001,9.1,12.400000000000002,6.1000000000000005,7.0,6.299999999999999,4.2,3.5,3.5,7.1000000000000005,9.0,8.799999999999997,7.299999999999999,4.8,"rgb(12,89,243)",166,243
2012-07-06,12.033749999999998,5.700000000000001,6.4,12.0,11.599999999999998,7.6,6.0,7.299999999999999,2.4,2.6,3.1000000000000005,9.3,8.9,8.5,8.200000000000001,7.0,"rgb(63,90,192)",165,192
2012-07-07,13.52375,6.299999999999999,7.1000000000000005,9.8,6.4,7.200000000000001,9.3,9.0,2.3000000000000003,3.2,2.4,9.9,6.6000000000000005,7.5,7.0,6.6000000000000005,"rgb(4,103,251)",152,251
2012-07-08,13.135714285714286,6.299999999999999,7.5,8.5,5.9,8.200000000000001,7.5,9.8,2.6,3.1000000000000005,5.4,9.4,6.0,8.1,14.2,5.4,"rgb(37,79,218)",176,218
2012-07-10,13.870999999999999,4.9,7.4,8.099999999999998,8.799999999999997,12.400000000000002,12.3,10.0,3.0,3.9,2.2,8.5,12.0,7.799999999999999,8.900000000000002,8.400000000000002,"rgb(23,67,232)",188,232
2012-07-11,14.131111111111109,6.799999999999999,8.9,10.0,9.0,13.2,13.900000000000002,12.099999999999998,2.8999999999999995,4.3,3.8,10.1,12.900000000000002,7.5,7.799999999999999,8.5,"rgb(26,66,229)",189,229
2012-07-12,13.2875,5.5,10.1,8.799999999999997,7.6,13.0,15.0,11.5,2.8000000000000003,5.2,3.1000000000000005,10.7,11.599999999999998,7.399999999999999,7.299999999999999,7.799999999999999,"rgb(24,68,231)",187,231
2012-07-13,12.956,5.700000000000001,8.799999999999997,10.8,6.700000000000001,10.5,12.8,10.099999999999998,2.8999999999999995,5.1000000000000005,4.5,10.7,11.599999999999998,7.299999999999999,8.0,7.9,"rgb(23,65,232)",190,232
2012-07-14,13.585714285714287,6.799999999999999,9.7,8.1,6.6000000000000005,12.5,13.0,11.2,2.8999999999999995,6.700000000000001,5.2,12.5,12.2,7.1000000000000005,9.2,5.4,"rgb(18,61,237)",194,237
2012-07-15,14.721428571428573,5.5,10.7,11.5,8.9,12.099999999999998,12.3,11.8,3.1000000000000005,6.5,4.5,12.400000000000002,10.8,6.9,6.0,6.6000000000000005,"rgb(19,59,236)",196,236
2012-07-16,17.0,6.0,8.7,8.1,6.2,9.4,11.3,8.4,2.3,4.9,5.6,12.8,9.1,8.3,4.7,7.5,"rgb(0,84,255)",171,255
2012-07-17,14.378888888888886,10.2,8.9,8.200000000000001,6.6000000000000005,8.299999999999999,10.5,9.7,3.3000000000000003,2.8000000000000003,5.4,8.9,8.299999999999999,10.3,5.9,4.7,"rgb(70,95,185)",160,185
2012-07-18,15.357500000000002,5.5,7.299999999999999,9.1,7.200000000000001,9.2,11.0,9.3,2.4,3.8,2.8999999999999995,7.6,10.8,8.700000000000001,6.6000000000000005,6.799999999999999,"rgb(17,40,238)",215,238
2012-07-19,17.5375,6.799999999999999,6.4,7.899999999999999,7.0,6.6000000000000005,7.700000000000001,5.5,2.7,2.7,2.7,8.700000000000001,4.9,6.799999999999999,6.0,5.799999999999999,"rgb(12,64,243)",191,243
2012-07-20,18.78333333333333,12.1,6.4,7.1000000000000005,7.3,12.5,6.7,6.5,2.4,2.3000000000000003,2.3000000000000003,6.7,14.9,13.5,7.8,11.9,"rgb(28,74,227)",181,227
2012-07-21,22.383333333333336,15.4,13.2,11.3,16.7,8.299999999999999,7.2,9.8,2.4,5.2,6.8,10.8,15.2,15.4,5.5,9.4,"rgb(45,52,210)",203,210
2012-07-22,22.542857142857148,13.7,6.299999999999999,8.4,14.2,4.9,4.9,5.0,2.2,2.8000000000000003,3.9,17.599999999999994,11.3,13.599999999999998,3.6000000000000005,7.200000000000001,"rgb(55,52,200)",203,200
2012-07-24,19.750000000000004,13.5,10.5,18.1,9.3,8.1,10.4,8.799999999999997,2.6,6.9,7.6,13.8,10.6,13.7,4.6000000000000005,6.4,"rgb(20,22,235)",233,235
2012-07-25,21.3,9.6,9.6,13.099999999999998,7.0,7.299999999999999,7.6,5.6000000000000005,2.3000000000000003,3.3999999999999995,2.8000000000000003,9.6,12.099999999999998,10.900000000000002,5.6000000000000005,9.2,"rgb(5,47,250)",208,250
2012-07-26,22.2375,3.5,6.1000000000000005,7.299999999999999,7.5,3.8,4.8,5.5,2.3000000000000003,3.6000000000000005,3.3999999999999995,9.4,8.5,5.3,7.1000000000000005,4.6000000000000005,"rgb(154,152,101)",103,101
2012-07-27,24.92857142857143,6.299999999999999,7.5,7.200000000000001,6.799999999999999,7.299999999999999,6.0,6.299999999999999,2.1,3.3000000000000003,2.7,7.6,5.9,7.299999999999999,7.5,6.799999999999999,"rgb(4,84,251)",171,251
2012-07-28,24.642857142857146,13.5,6.799999999999999,5.5,5.5,6.299999999999999,6.299999999999999,5.799999999999999,2.0,2.7,4.3,7.0,13.099999999999998,15.599999999999998,4.8,8.4,"rgb(55,65,200)",190,200
2012-07-29,24.785714285714285,9.9,6.4,7.399999999999999,7.0,14.2,13.099999999999998,5.6000000000000005,2.4,3.1000000000000005,3.3000000000000003,7.200000000000001,15.900000000000002,9.4,8.799999999999997,14.0,"rgb(27,80,228)",175,228
2012-07-30,26.0,9.3,6.2,6.8,7.1,11.7,18.2,12.4,1.9,1.9,1.9,6.3,13.9,12.4,11.9,11.0,"rgb(65,80,190)",175,190
2012-07-31,28.28333333333333,16.2,10.0,7.2,5.4,17.2,21.6,15.1,2.0,4.6000000000000005,2.4,7.0,6.0,22.3,12.4,17.5,"rgb(65,60,190)",195,190
2012-08-01,28.5125,25.9,22.0,22.300000000000004,21.800000000000004,22.6,27.0,19.9,4.3,7.899999999999999,17.099999999999998,20.9,23.800000000000004,23.0,13.400000000000002,13.900000000000002,"rgb(77,75,178)",180,178
2012-08-02,31.200000000000006,22.0,21.7,24.2,24.5,22.0,26.9,21.5,7.0,8.6,18.6,21.6,25.1,30.6,11.7,17.5,"rgb(43,17,212)",238,212
2012-08-03,32.90000000000001,7.1,11.3,12.9,6.9,15.9,13.2,13.3,3.1,7.3,8.2,13.6,10.1,7.1,5.6,13.7,"rgb(45,87,210)",168,210
2012-08-04,34.78333333333333,8.0,7.8,10.8,7.6,5.0,6.3,7.899999999999999,1.9,5.0,3.9,9.6,8.6,7.7,7.8,9.1,"rgb(21,35,234)",220,234
2012-08-05,34.65,8.0,5.2,7.7,6.1000000000000005,6.6000000000000005,7.5,5.9,2.3000000000000003,2.5,2.3000000000000003,8.299999999999999,15.4,14.8,5.2,5.0,"rgb(25,88,230)",167,230
2012-08-07,33.550000000000004,10.2,6.7,9.0,7.899999999999999,11.2,10.1,9.0,3.4,3.6,3.5,8.6,14.2,13.9,4.1000000000000005,5.5,"rgb(36,32,219)",223,219
2012-08-08,32.6,7.1000000000000005,8.5,10.5,14.900000000000002,12.8,10.900000000000002,11.900000000000002,2.6,5.6000000000000005,5.3,11.8,10.900000000000002,6.299999999999999,7.1000000000000005,7.700000000000001,"rgb(27,83,228)",172,228
2012-08-09,35.437777777777775,8.799999999999997,7.200000000000001,9.7,8.799999999999997,7.0,6.299999999999999,9.4,2.3000000000000003,3.6000000000000005,4.9,9.3,9.2,8.9,4.3,5.6000000000000005,"rgb(31,28,224)",227,224
2012-08-10,33.82444444444444,4.1000000000000005,10.8,13.3,10.8,11.7,10.1,13.0,3.3999999999999995,4.6000000000000005,7.6,12.599999999999998,13.0,4.7,3.3999999999999995,8.0,"rgb(35,29,220)",226,220
2012-08-11,33.79125,3.5,9.4,11.7,11.599999999999998,11.099999999999998,11.2,12.400000000000002,3.9,5.2,6.0,11.2,11.099999999999998,9.1,5.4,8.1,"rgb(27,35,228)",220,228
2012-08-12,32.957142857142856,6.299999999999999,9.6,10.3,7.799999999999999,8.0,6.1000000000000005,9.3,2.7,6.0,4.9,10.1,8.6,8.799999999999997,6.200000000000001,5.3,"rgb(2,88,253)",167,253
2012-08-14,33.73125,6.799999999999999,9.6,8.5,9.7,10.6,6.1000000000000005,5.5,2.1,3.8,2.8999999999999995,7.700000000000001,11.7,6.299999999999999,9.7,9.2,"rgb(25,85,230)",170,230
2012-08-15,36.77142857142857,10.7,5.6000000000000005,6.799999999999999,4.4,10.6,11.0,5.1000000000000005,2.7,2.8999999999999995,2.6,7.799999999999999,18.1,12.3,4.7,10.1,"rgb(51,60,204)",195,204
2012-08-16,33.6875,11.5,6.799999999999999,11.2,11.400000000000002,6.6000000000000005,9.6,8.200000000000001,2.0,3.1000000000000005,5.2,7.399999999999999,13.3,14.2,5.5,7.5,"rgb(6,71,249)",184,249
2012-08-17,34.42857142857143,5.2,8.9,13.7,7.799999999999999,7.399999999999999,9.5,5.1000000000000005,3.2,9.8,3.1000000000000005,10.7,8.6,6.5,5.6000000000000005,5.1000000000000005,"rgb(2,56,253)",199,253
2012-08-18,32.13285714285714,5.700000000000001,4.6000000000000005,6.9,6.299999999999999,7.299999999999999,7.799999999999999,6.799999999999999,2.3000000000000003,1.9,2.1,4.6000000000000005,4.8,6.700000000000001,6.299999999999999,6.799999999999999,"rgb(1,91,254)",164,254
2012-08-19,31.299999999999994,6.799999999999999,7.799999999999999,8.0,7.299999999999999,6.200000000000001,7.200000000000001,6.299999999999999,2.8000000000000003,3.8,3.5,10.8,8.5,7.799999999999999,7.200000000000001,6.9,"rgb(3,65,252)",190,252
2012-08-21,35.42857142857143,7.399999999999999,5.9,9.4,7.899999999999999,8.299999999999999,7.1000000000000005,5.4,2.8999999999999995,1.3,2.4,6.9,7.6,8.4,7.299999999999999,8.700000000000001,"rgb(23,94,232)",161,232
2012-08-22,35.65714285714286,7.700000000000001,8.700000000000001,9.9,8.6,11.8,14.599999999999998,11.900000000000002,2.5,3.0,2.5,9.4,7.5,12.3,6.299999999999999,6.4,"rgb(5,50,250)",205,250
2012-08-23,31.075,12.099999999999998,11.900000000000002,12.599999999999998,6.1000000000000005,12.900000000000002,20.0,15.400000000000002,2.7,5.0,2.8000000000000003,8.4,7.1000000000000005,12.0,16.599999999999998,20.4,"rgb(63,58,192)",197,192
2012-08-24,35.59,16.5,6.6000000000000005,16.0,21.9,18.0,23.5,12.0,2.6,2.8999999999999995,11.900000000000002,8.6,41.1,13.2,12.900000000000002,33.9,"rgb(47,40,208)",215,208
2012-08-25,36.69285714285714,12.099999999999998,7.5,17.400000000000002,15.599999999999998,14.8,9.5,6.1000000000000005,1.9,2.3000000000000003,2.0,10.4,12.400000000000002,10.4,6.4,11.400000000000002,"rgb(39,31,216)",224,216
2012-08-26,33.07142857142857,6.799999999999999,8.5,9.5,9.8,9.5,11.599999999999998,8.299999999999999,3.2,4.1000000000000005,2.6,10.6,9.1,6.9,6.6000000000000005,6.1000000000000005,"rgb(1,55,254)",200,254
2012-08-28,36.083333333333336,18.7,7.8,14.1,20.4,7.2,8.0,7.1000000000000005,2.5,2.2,5.1000000000000005,8.0,31.8,10.3,12.7,19.7,"rgb(59,56,196)",199,196
2012-08-29,29.5625,9.6,8.200000000000001,7.399999999999999,6.4,10.1,11.0,11.099999999999998,2.5,4.2,2.8999999999999995,9.0,9.4,5.0,7.299999999999999,5.3,"rgb(17,45,238)",210,238
2012-08-30,28.854285714285712,7.399999999999999,6.5,7.799999999999999,4.9,6.200000000000001,6.4,7.1000000000000005,2.5,2.4,2.3000000000000003,8.700000000000001,6.4,8.4,4.2,6.799999999999999,"rgb(60,97,195)",158,195
2012-08-31,26.18875,5.5,9.0,8.299999999999999,7.200000000000001,5.799999999999999,6.299999999999999,4.5,2.6,2.5,4.3,11.900000000000002,6.6000000000000005,10.1,5.5,6.9,"rgb(2,82,253)",173,253
2012-09-01,26.457142857142852,8.0,6.299999999999999,9.0,8.299999999999999,6.700000000000001,5.799999999999999,5.0,2.6,2.6,3.0,7.899999999999999,10.2,8.9,6.299999999999999,5.799999999999999,"rgb(3,91,252)",164,252
2012-09-02,28.271428571428572,8.0,7.799999999999999,9.6,7.799999999999999,6.700000000000001,6.5,6.9,2.4,2.2,4.3,9.1,9.1,8.700000000000001,6.299999999999999,5.4,"rgb(21,105,234)",150,234
2012-09-03,34.4,6.6,6.3,6.9,7.5,7.5,1.8,8.1,2.8,2.5,3.8,7.4,9.0,9.0,7.8,5.1,"rgb(16,95,239)",160,239
2012-09-04,37.7,7.4,7.7,9.1,6.6,5.8,6.0,6.0,2.7,2.9,3.6,7.3,10.8,9.1,6.1,6.7,"rgb(21,124,234)",131,234
2012-09-05,25.76888888888889,10.2,5.9,7.299999999999999,7.700000000000001,6.4,6.200000000000001,5.2,2.7,2.8000000000000003,2.3000000000000003,6.9,12.400000000000002,12.400000000000002,5.6000000000000005,6.6000000000000005,"rgb(21,128,234)",127,234
2012-09-06,26.23111111111111,9.6,6.9,7.6,6.299999999999999,6.1000000000000005,6.6000000000000005,5.4,2.0,2.1,2.3000000000000003,7.299999999999999,12.3,10.4,4.3,5.799999999999999,"rgb(59,175,196)",80,196
2012-09-07,26.218888888888888,6.0,5.4,8.9,8.6,4.9,4.8,5.1000000000000005,2.4,2.4,2.7,7.5,8.6,7.0,5.700000000000001,6.299999999999999,"rgb(17,115,238)",140,238
2012-09-08,23.475555555555548,7.399999999999999,5.4,7.700000000000001,8.299999999999999,5.5,5.700000000000001,4.5,2.5,2.0,2.1,8.4,9.8,10.3,5.3,6.799999999999999,"rgb(10,106,245)",149,245
2012-09-09,25.74875,6.799999999999999,6.0,7.0,7.700000000000001,6.1000000000000005,6.6000000000000005,7.700000000000001,2.2,2.2,1.8000000000000005,5.799999999999999,9.3,8.9,4.5,5.5,"rgb(22,118,233)",137,233
2012-09-10,29.8,5.2,6.8,7.7,8.5,6.3,6.2,5.6,2.2,2.9,2.7,7.6,9.8,6.4,7.7,5.0,"rgb(1,60,254)",195,254
2012-09-11,27.986666666666668,5.2,6.299999999999999,8.9,8.9,6.6000000000000005,6.299999999999999,6.200000000000001,2.3000000000000003,2.7,2.3000000000000003,7.200000000000001,6.700000000000001,6.6000000000000005,5.5,5.6000000000000005,"rgb(18,111,237)",144,237
