DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2012-09-12,28.426666666666666,4.9,5.9,7.299999999999999,7.0,6.0,6.6000000000000005,5.1000000000000005,1.9,2.7,2.2,6.799999999999999,6.0,7.6,5.4,5.5,"rgb(8,109,247)",146,247
2012-09-13,22.732222222222227,6.0,6.0,8.6,8.5,6.799999999999999,7.700000000000001,4.9,2.1,2.3000000000000003,2.0,5.6000000000000005,8.1,8.0,5.9,5.700000000000001,"rgb(18,103,237)",152,237
2012-09-14,23.94,7.700000000000001,12.099999999999998,13.7,10.7,14.599999999999998,16.599999999999998,13.7,2.3000000000000003,4.3,1.8000000000000005,10.900000000000002,14.099999999999998,12.2,8.799999999999997,13.099999999999998,"rgb(66,87,189)",168,189
2012-09-15,26.968888888888888,9.9,12.900000000000002,14.900000000000002,8.4,16.0,14.7,14.0,3.0,5.4,2.4,12.599999999999998,15.599999999999998,10.6,9.0,16.8,"rgb(74,82,181)",173,181
2012-09-16,25.64142857142857,6.6000000000000005,10.4,11.3,9.1,10.4,9.5,10.6,2.4,4.0,3.8,9.6,6.6000000000000005,13.599999999999998,6.1000000000000005,8.4,"rgb(59,125,196)",130,196
2012-09-17,34.8,5.5,6.9,9.7,7.1,7.8,7.3,7.6,2.2,2.5,3.2,7.8,8.5,10.0,2.4,6.1,"rgb(30,134,225)",121,225
2012-09-18,28.237499999999994,6.0,5.4,7.5,6.700000000000001,8.299999999999999,6.0,5.6000000000000005,1.6999999999999995,1.8000000000000005,2.7,6.299999999999999,12.0,5.1000000000000005,6.5,8.799999999999997,"rgb(33,130,222)",125,222
2012-09-19,27.207777777777768,7.399999999999999,6.299999999999999,6.799999999999999,5.1000000000000005,10.2,8.0,5.6000000000000005,1.8000000000000005,1.9,2.4,5.9,16.5,9.4,4.6000000000000005,6.299999999999999,"rgb(35,136,220)",119,220
2012-09-20,22.20555555555556,9.3,6.0,9.1,6.5,6.0,6.299999999999999,4.8,1.9,2.1,3.9,8.1,14.2,4.5,6.4,9.3,"rgb(32,135,223)",120,223
2012-09-21,22.445555555555554,5.2,6.200000000000001,7.1000000000000005,6.799999999999999,8.9,6.700000000000001,6.5,2.1,2.7,2.1,8.200000000000001,10.7,5.5,4.7,8.0,"rgb(28,124,227)",131,227
2012-09-22,23.95111111111111,5.5,6.1000000000000005,7.6,8.200000000000001,5.5,5.1000000000000005,4.6000000000000005,2.2,2.0,2.3000000000000003,7.799999999999999,6.5,5.3,4.5,4.3,"rgb(32,118,223)",137,223
2012-09-23,21.50125,5.700000000000001,7.0,8.4,8.9,5.5,6.1000000000000005,6.1000000000000005,2.1,2.6,3.2,7.5,9.4,7.299999999999999,6.799999999999999,6.200000000000001,"rgb(49,54,206)",201,206
2012-09-24,46.4,5.5,10.7,11.9,6.3,12.5,17.9,11.9,2.1,3.9,4.7,11.9,16.9,7.8,8.5,12.4,"rgb(37,87,218)",168,218
2012-09-25,28.41875,9.3,6.799999999999999,6.799999999999999,5.9,13.5,20.8,11.3,2.1,3.5,2.2,6.9,23.0,10.8,6.799999999999999,13.2,"rgb(36,146,219)",109,219
2012-09-26,23.97400000000001,9.599999999999998,5.6000000000000005,7.799999999999999,6.299999999999999,15.2,20.0,10.099999999999998,2.1000000000000005,2.7,2.2,6.200000000000001,22.6,11.2,10.599999999999998,15.5,"rgb(39,137,216)",118,216
2012-09-27,22.35,9.599999999999998,8.299999999999999,7.700000000000001,9.2,14.099999999999998,20.6,21.6,2.8000000000000003,3.3999999999999995,2.6000000000000005,5.9,17.699999999999996,14.5,11.2,20.0,"rgb(49,91,206)",164,206
2012-09-28,18.62222222222222,16.2,20.5,21.7,12.0,16.900000000000002,16.2,18.3,2.1,5.3,2.2,16.400000000000002,7.700000000000001,17.3,12.8,11.3,"rgb(75,81,180)",174,180
2012-09-29,24.655555555555548,9.6,14.5,14.5,9.0,11.400000000000002,12.8,12.099999999999998,1.6999999999999995,3.5,3.0,12.2,12.5,11.7,4.1000000000000005,7.5,"rgb(51,137,204)",118,204
2012-09-30,25.157142857142855,7.399999999999999,8.1,6.799999999999999,7.299999999999999,12.0,14.3,8.5,1.8000000000000005,2.8999999999999995,1.9,7.299999999999999,17.900000000000006,6.299999999999999,3.1000000000000005,5.9,"rgb(42,170,213)",85,213
2012-10-02,27.3,8.0,10.0,9.4,6.5,13.2,14.0,10.7,2.1,2.2,2.6,7.5,14.0,10.0,6.3,10.1,"rgb(41,165,214)",90,214
2012-10-03,26.289090909090906,6.799999999999998,8.700000000000001,9.099999999999998,6.200000000000002,9.099999999999998,10.3,8.5,1.8000000000000005,2.1000000000000005,2.2,8.299999999999999,14.400000000000004,11.2,7.700000000000002,8.900000000000002,"rgb(44,152,211)",103,211
2012-10-04,22.97777777777777,9.1,9.2,8.5,5.799999999999999,0.0,13.599999999999998,10.7,1.9,2.4,1.5,6.200000000000001,15.400000000000002,10.4,5.6000000000000005,9.9,"rgb(33,162,222)",93,222
2012-10-05,28.236363636363638,8.200000000000001,5.5,7.6,7.1,0.0,10.599999999999998,5.6000000000000005,1.6,1.8000000000000005,1.4,6.4,12.3,8.0,5.6000000000000005,9.599999999999998,"rgb(40,179,215)",76,215
2012-10-06,25.6,6.6,8.900000000000002,9.7,6.6,0.0,13.400000000000002,7.9,1.3000000000000005,2.5,2.0,8.400000000000002,15.2,7.0,7.200000000000001,10.099999999999998,"rgb(39,182,216)",73,216
2012-10-07,22.9875,6.299999999999999,8.6,8.0,6.4,0.0,19.4,13.2,1.5,3.0,1.5,6.799999999999999,19.5,4.8,8.299999999999999,14.400000000000002,"rgb(33,178,222)",77,222
2012-10-08,30.25,9.1,11.4,9.6,6.7,0.0,18.9,11.3,1.6,2.6,2.4,8.2,18.6,8.1,7.7,13.0,"rgb(32,174,223)",81,223
2012-10-09,25.62,4.4,10.8,10.900000000000002,6.200000000000001,0.0,14.0,9.400000000000002,1.4,2.3999999999999995,1.6999999999999995,9.3,15.5,7.799999999999999,8.900000000000002,12.5,"rgb(33,167,222)",88,222
2012-10-10,23.53333333333333,7.700000000000001,12.3,12.900000000000002,6.0,12.099999999999998,13.7,12.400000000000002,1.6999999999999995,4.2,2.3000000000000003,11.099999999999998,16.400000000000002,7.799999999999999,6.200000000000001,13.599999999999998,"rgb(35,154,220)",101,220
2012-10-11,27.84545454545455,5.5,11.3,10.400000000000002,4.6000000000000005,13.099999999999996,18.0,14.599999999999996,2.0,2.1000000000000005,1.8000000000000005,10.099999999999998,18.4,6.799999999999998,8.599999999999998,17.599999999999994,"rgb(33,162,222)",93,222
2012-10-12,29.555555555555557,7.700000000000001,9.3,8.9,7.0,12.599999999999998,18.0,11.599999999999998,1.9,2.7,1.3,9.3,18.9,9.6,7.700000000000001,15.2,"rgb(34,163,221)",92,221
2012-10-13,26.69,6.299999999999999,8.400000000000002,7.700000000000001,5.9,11.7,12.0,8.900000000000002,1.5,1.9,1.3000000000000005,8.200000000000001,11.5,9.599999999999998,7.700000000000001,10.2,"rgb(42,155,213)",100,213
2012-10-14,25.804444444444442,6.6000000000000005,9.3,9.2,7.899999999999999,9.8,12.2,9.3,1.9,2.1,2.3000000000000003,8.299999999999999,8.9,11.3,5.799999999999999,9.2,"rgb(42,161,213)",94,213
2012-10-15,33.2,7.7,10.6,11.1,6.0,9.5,13.2,10.2,2.0,2.2,2.2,9.7,10.2,9.4,6.3,10.2,"rgb(42,169,213)",86,213
2012-10-16,25.75909090909091,5.200000000000001,8.599999999999998,8.700000000000001,7.6,10.3,11.099999999999996,8.900000000000002,1.4,2.3999999999999995,1.4,8.400000000000002,10.8,9.400000000000002,7.1,7.700000000000002,"rgb(39,159,216)",96,216
2012-10-17,24.316999999999997,8.5,13.400000000000002,11.5,6.799999999999999,12.3,17.099999999999998,14.0,2.5,2.5,2.3000000000000003,10.2,11.599999999999998,12.8,5.799999999999999,13.8,"rgb(40,163,215)",92,215
2012-10-18,24.697,8.200000000000001,9.7,8.599999999999998,5.5,11.099999999999998,12.3,8.700000000000001,1.6,1.6999999999999995,3.0,7.5,17.0,11.400000000000002,2.8999999999999995,11.5,"rgb(92,237,163)",18,163
2012-10-19,25.213636363636365,6.299999999999998,7.700000000000002,7.700000000000002,7.0,11.7,9.7,7.0,1.6,1.8000000000000005,2.3999999999999995,6.5,17.099999999999998,7.4,6.799999999999998,8.900000000000002,"rgb(73,234,182)",21,182
2012-10-20,22.758000000000006,8.0,5.299999999999999,5.9,6.0,6.0,5.9,4.299999999999999,1.6,1.3000000000000005,1.6,6.6,10.099999999999998,7.0,6.0,7.200000000000001,"rgb(67,218,188)",37,188
2012-10-21,22.29666666666667,11.0,5.4,7.299999999999999,7.200000000000001,5.799999999999999,5.2,3.7,1.5,1.6,1.8000000000000005,6.799999999999999,11.3,10.7,4.2,6.799999999999999,"rgb(62,215,193)",40,193
2012-10-22,23.6,9.9,5.1,9.3,8.8,5.6,6.0,4.4,1.9,2.1,3.2,7.9,11.3,8.0,5.8,5.9,"rgb(58,205,197)",50,197
2012-10-23,23.40777777777777,8.200000000000001,6.5,8.4,6.4,15.2,23.9,9.3,2.2,1.9,1.9,6.700000000000001,11.400000000000002,12.2,8.700000000000001,11.099999999999998,"rgb(53,176,202)",79,202
2012-10-24,24.355555555555558,6.0,8.4,7.5,6.299999999999999,10.8,7.399999999999999,6.1000000000000005,3.6000000000000005,1.5,1.8000000000000005,7.799999999999999,12.900000000000002,3.3999999999999995,4.4,7.5,"rgb(54,200,201)",55,201
2012-10-25,23.31777777777778,11.8,6.6000000000000005,7.0,5.700000000000001,9.7,5.2,4.8,2.2,1.9,2.0,6.799999999999999,14.599999999999998,10.3,7.1000000000000005,7.799999999999999,"rgb(55,202,200)",53,200
2012-10-26,23.78125,12.900000000000002,4.8,7.1000000000000005,5.6000000000000005,8.1,5.799999999999999,4.7,2.0,1.8000000000000005,2.0,5.1000000000000005,15.2,11.2,4.9,6.9,"rgb(52,199,203)",56,203
2012-10-27,21.644444444444453,7.700000000000001,5.799999999999999,5.3,6.6000000000000005,4.9,5.700000000000001,5.1000000000000005,1.5,1.6,1.4,5.0,9.3,6.200000000000001,3.3999999999999995,5.700000000000001,"rgb(59,200,196)",55,196
2012-10-28,21.79625,8.0,6.0,7.899999999999999,6.6000000000000005,13.8,14.0,5.3,1.3,1.4,2.8000000000000003,8.0,15.400000000000002,8.5,5.5,9.5,"rgb(135,192,120)",63,120
2012-10-29,19.95,7.4,5.5,6.9,5.4,12.3,14.0,5.1,2.0,2.0,1.6,6.2,11.0,7.8,7.6,6.6,"rgb(55,195,200)",60,200
2012-10-30,21.35111111111111,7.1000000000000005,9.6,9.4,7.299999999999999,8.299999999999999,10.4,9.3,1.3,1.4,2.3000000000000003,8.6,7.700000000000001,9.3,7.299999999999999,8.299999999999999,"rgb(121,165,134)",90,134
2012-10-31,19.68571428571429,5.2,9.4,11.400000000000002,7.899999999999999,0.0,13.900000000000002,8.700000000000001,1.2,2.3000000000000003,6.1000000000000005,9.2,20.6,4.8,5.799999999999999,12.8,"rgb(144,170,111)",85,111
2012-11-01,18.466666666666665,5.2,9.0,7.0,4.4,9.1,16.400000000000002,10.900000000000002,1.3,1.6,1.3,7.5,23.1,6.200000000000001,5.4,10.8,"rgb(98,240,157)",15,157
2012-11-02,18.838888888888892,7.1000000000000005,6.200000000000001,5.700000000000001,4.9,8.5,5.5,5.5,1.5,1.5,2.1,5.3,20.5,3.9,3.8,7.1000000000000005,"rgb(75,222,180)",33,180
2012-11-03,17.871111111111112,10.2,5.3,5.9,5.5,0.0,5.4,4.9,1.3,1.3,1.5,6.6000000000000005,16.8,5.5,6.0,10.8,"rgb(78,200,177)",55,177
2012-11-04,18.7425,7.399999999999999,10.3,8.700000000000001,7.299999999999999,10.5,11.7,8.6,1.8000000000000005,1.9,1.9,8.200000000000001,15.099999999999998,9.9,7.0,9.4,"rgb(56,190,199)",65,199
2012-11-05,17.25,6.6,6.0,6.3,6.1,10.5,13.4,7.1,1.4,1.9,2.0,5.8,18.6,8.6,6.6,11.9,"rgb(84,230,171)",25,171
2012-11-06,19.11111111111111,9.1,7.299999999999999,7.5,6.200000000000001,13.0,15.900000000000002,8.4,1.8000000000000005,1.5,2.3000000000000003,7.700000000000001,20.5,9.6,6.6000000000000005,12.3,"rgb(89,234,166)",21,166
2012-11-07,18.951818181818183,7.4,6.299999999999998,8.0,6.299999999999998,6.6,10.5,4.4,0.7000000000000001,1.3000000000000005,1.5,6.5,17.699999999999996,4.9,6.299999999999998,10.3,"rgb(87,227,168)",28,168
2012-11-08,18.040000000000006,7.4,5.799999999999998,8.599999999999998,6.4,4.6000000000000005,5.9,6.299999999999998,1.4,1.6,3.0,6.6,12.8,5.700000000000002,5.0,5.5,"rgb(74,206,181)",49,181
2012-11-09,17.651000000000003,6.0,5.799999999999999,7.0,6.9,1.6,4.200000000000001,4.200000000000001,1.8000000000000005,2.0,1.9,5.6000000000000005,10.8,5.200000000000001,3.9,4.700000000000001,"rgb(72,204,183)",51,183
2012-11-10,16.99818181818182,5.700000000000002,7.0,7.0,4.5,9.3,10.0,8.0,1.3000000000000005,2.1000000000000005,3.0,6.799999999999998,7.1,5.200000000000001,4.299999999999999,7.1,"rgb(61,192,194)",63,194
2012-11-11,18.005555555555556,7.399999999999999,10.3,12.3,8.0,9.3,12.8,7.899999999999999,2.2,2.3000000000000003,2.8999999999999995,9.9,16.7,13.3,6.299999999999999,10.5,"rgb(100,233,155)",22,155
2012-11-12,17.466666666666665,7.099999999999999,5.5,9.0,7.2,10.9,7.7,3.7000000000000006,1.5,1.3,1.9,5.7,18.9,6.7,6.099999999999999,11.300000000000002,"rgb(84,231,171)",24,171
2012-11-13,16.826,6.6,8.299999999999999,10.099999999999998,8.400000000000002,8.5,7.6,6.5,1.6999999999999995,1.9,2.5,7.200000000000001,12.7,7.200000000000001,3.7,8.299999999999999,"rgb(80,212,175)",43,175
2012-11-14,16.672727272727272,9.900000000000002,5.0,6.6,7.200000000000002,11.8,6.4,3.8,1.4,1.3000000000000005,3.0,5.299999999999999,20.6,6.1000000000000005,6.0,10.3,"rgb(79,226,176)",29,176
2012-11-15,15.51,7.4,6.5,7.0,6.799999999999999,11.7,8.299999999999999,4.9,1.6999999999999995,1.6999999999999995,2.2,6.700000000000001,20.1,7.1,4.5,9.0,"rgb(80,230,175)",25,175
2012-11-16,14.677777777777774,12.900000000000002,5.1000000000000005,7.1000000000000005,5.6000000000000005,11.2,7.299999999999999,5.2,1.5,1.8000000000000005,2.8000000000000003,5.6000000000000005,17.400000000000002,4.8,3.3999999999999995,5.2,"rgb(77,221,178)",34,178
2012-11-17,13.72,8.5,6.799999999999999,10.900000000000002,9.900000000000002,9.599999999999998,1.1,7.1,0.5999999999999999,1.1,6.4,9.599999999999998,21.1,9.400000000000002,0.0,12.400000000000002,"rgb(51,31,204)",224,204
2012-11-18,14.066666666666668,6.799999999999999,4.6000000000000005,10.1,7.700000000000001,11.2,12.900000000000002,6.0,0.7000000000000001,0.9000000000000001,2.6,5.1000000000000005,20.4,5.4,4.1000000000000005,5.5,"rgb(163,189,92)",66,92
2012-11-19,12.9,6.8,6.6,6.8,6.8,9.7,8.2,7.2,0.9,1.1,2.7,5.7,12.8,6.1,5.9,8.5,"rgb(103,222,152)",33,152
2012-11-20,15.476666666666668,8.0,6.799999999999999,5.5,5.3,6.6000000000000005,5.799999999999999,5.799999999999999,0.9000000000000001,1.3,2.6,5.3,11.900000000000002,6.0,3.0,6.4,"rgb(89,213,166)",42,166
2012-11-21,14.908888888888885,8.200000000000001,4.4,5.3,6.0,4.7,4.3,4.9,0.7000000000000001,0.9000000000000001,4.8,4.7,9.4,3.7,3.6000000000000005,4.1000000000000005,"rgb(82,203,173)",52,173
2012-11-22,14.664999999999996,6.6,5.4,7.200000000000001,5.1000000000000005,6.1000000000000005,7.5,7.9,1.1,1.5,3.0,7.9,5.200000000000001,4.6000000000000005,5.6000000000000005,8.799999999999997,"rgb(141,166,114)",89,114
2012-11-23,14.057,6.799999999999999,9.8,14.2,10.2,10.900000000000002,13.2,12.7,0.9000000000000001,2.2,5.799999999999999,11.5,15.099999999999998,11.0,8.099999999999998,13.400000000000002,"rgb(167,160,88)",95,88
2012-11-24,14.077777777777778,5.5,6.9,8.299999999999999,4.8,7.799999999999999,14.8,9.0,0.5,0.7000000000000001,3.8,5.9,16.599999999999998,5.3,4.3,9.6,"rgb(118,236,137)",19,137
2012-11-25,14.138750000000002,10.2,5.799999999999999,6.200000000000001,8.1,5.5,6.4,5.1000000000000005,0.9000000000000001,1.5,3.6000000000000005,6.700000000000001,14.2,4.8,4.3,5.4,"rgb(82,214,173)",41,173
2012-11-26,21.8,10.2,9.8,10.2,8.2,7.0,14.3,9.4,1.0,4.4,5.2,9.7,21.0,13.7,9.3,19.7,"rgb(165,163,90)",92,90
2012-11-27,13.3725,5.2,7.200000000000001,8.6,4.6000000000000005,3.3000000000000003,13.8,7.899999999999999,0.5,2.8999999999999995,3.3999999999999995,5.799999999999999,17.599999999999994,5.5,5.0,6.299999999999999,"rgb(165,205,90)",50,90
2012-11-28,15.02222222222222,4.1000000000000005,5.1000000000000005,7.0,7.700000000000001,6.0,6.9,3.5,0.7000000000000001,1.4,4.5,6.0,11.099999999999998,3.3000000000000003,5.4,5.6000000000000005,"rgb(113,191,142)",64,142
2012-11-29,14.679999999999998,5.5,7.799999999999999,9.599999999999998,8.799999999999997,0.0,14.3,6.9,1.1,2.6000000000000005,9.8,9.599999999999998,14.599999999999998,6.299999999999999,0.0,9.7,"rgb(163,165,92)",90,92
2012-11-30,14.5,6.799999999999999,8.4,7.799999999999999,6.5,0.0,14.3,7.1000000000000005,0.6,1.6999999999999995,3.3000000000000003,5.799999999999999,12.400000000000002,4.0,5.3,8.9,"rgb(163,164,92)",91,92
2012-12-01,13.982999999999999,5.200000000000001,4.5,7.0,7.700000000000001,0.0,5.4,3.3,0.5,1.1999999999999995,3.8,5.4,17.199999999999996,7.200000000000001,2.8999999999999995,4.799999999999999,"rgb(143,168,112)",87,112
2012-12-02,13.268888888888887,8.5,8.200000000000001,9.5,11.599999999999998,0.0,10.6,8.6,0.5,2.2,2.3000000000000003,8.799999999999997,10.4,11.900000000000002,5.2,10.4,"rgb(134,172,121)",83,121
2012-12-03,15.65,6.0,9.9,12.3,8.4,9.3,10.5,8.4,0.5,2.4,2.5,9.4,16.6,5.8,5.1,8.5,"rgb(111,229,144)",26,144
2012-12-04,15.241818181818186,7.4,7.200000000000002,6.4,8.299999999999999,12.8,19.6,7.6,1.3000000000000005,2.2,3.7,6.700000000000002,22.0,7.299999999999998,5.5,11.5,"rgb(108,239,147)",16,147
2012-12-05,15.069090909090908,9.599999999999998,11.3,15.5,14.5,0.0,16.199999999999996,11.0,0.9000000000000002,2.3999999999999995,9.8,14.7,19.800000000000004,10.8,3.899999999999999,12.2,"rgb(65,52,190)",203,190
2012-12-06,15.390999999999998,7.700000000000001,8.400000000000002,7.700000000000001,6.299999999999999,14.099999999999998,22.300000000000004,11.099999999999998,0.5,1.9,2.3000000000000003,6.5,24.5,5.700000000000001,6.5,10.3,"rgb(119,251,136)",4,136
2012-12-07,14.803636363636365,9.099999999999998,6.299999999999998,7.0,5.6000000000000005,10.099999999999998,22.300000000000008,5.6000000000000005,1.0,2.0,2.2,5.700000000000002,16.300000000000004,4.4,4.1000000000000005,7.299999999999998,"rgb(115,242,140)",13,140
2012-12-08,15.026000000000002,8.0,6.5,10.900000000000002,8.900000000000002,13.599999999999998,18.9,8.900000000000002,0.5,1.5,2.6000000000000005,8.900000000000002,17.599999999999994,11.400000000000002,3.6000000000000005,5.200000000000001,"rgb(152,190,103)",65,103
2012-12-09,13.995555555555553,10.2,8.799999999999997,8.1,8.1,14.0,19.7,8.6,0.6,1.6999999999999995,4.8,8.0,23.7,6.700000000000001,7.0,11.8,"rgb(155,193,100)",62,100
2012-12-10,20.233333333333334,6.0,5.5,7.8,8.3,11.9,16.9,5.0,0.6,2.4,4.1,6.099999999999999,22.7,6.8,6.0,7.8,"rgb(115,248,140)",7,140
2012-12-11,15.382727272727273,7.700000000000002,8.799999999999997,9.400000000000002,8.099999999999998,11.0,15.3,7.5,0.7000000000000001,3.0,2.7,9.0,14.400000000000004,6.1000000000000005,6.5,8.900000000000002,"rgb(157,222,98)",33,98
2012-12-12,15.122,7.4,4.6000000000000005,7.1,6.299999999999999,13.599999999999998,17.099999999999998,6.9,0.9000000000000001,1.9,1.4,6.1000000000000005,18.4,8.700000000000001,7.799999999999999,13.599999999999998,"rgb(148,202,107)",53,107
2012-12-13,14.467,10.2,5.4,6.0,5.700000000000001,11.7,6.5,4.9,0.7000000000000001,1.4,2.6000000000000005,6.1000000000000005,15.599999999999998,6.700000000000001,3.9,7.200000000000001,"rgb(151,196,104)",59,104
2012-12-14,13.676000000000002,5.200000000000001,7.299999999999999,7.6,8.200000000000001,4.799999999999999,7.200000000000001,5.200000000000001,1.3000000000000005,2.3999999999999995,3.6000000000000005,6.799999999999999,9.599999999999998,4.799999999999999,3.3999999999999995,6.799999999999999,"rgb(95,215,160)",40,160
2012-12-15,13.0,4.1000000000000005,5.200000000000001,5.700000000000001,5.700000000000001,6.1000000000000005,5.700000000000001,5.299999999999999,1.0,1.5,2.5,5.6000000000000005,9.8,4.200000000000001,3.8,5.299999999999999,"rgb(90,211,165)",44,165
2012-12-16,12.385,7.700000000000001,9.1,9.3,8.9,10.900000000000002,9.4,5.2,1.5,2.8000000000000003,2.4,9.6,5.3,6.9,5.700000000000001,5.700000000000001,"rgb(91,210,164)",45,164
2012-12-17,14.7,8.0,7.9,11.6,8.0,13.9,14.2,8.6,1.0,2.9,1.9,6.1,14.1,9.3,0.0,10.8,"rgb(108,230,147)",25,147
2012-12-18,11.77625,8.200000000000001,11.8,13.099999999999998,11.7,13.099999999999998,16.2,11.099999999999998,0.7000000000000001,2.3000000000000003,4.3,10.3,19.6,8.0,0.0,15.7,"rgb(165,226,90)",29,90
2012-12-19,11.291111111111114,7.1000000000000005,10.6,10.900000000000002,6.9,10.4,16.2,10.1,0.7000000000000001,1.5,2.0,10.0,20.8,5.0,0.0,10.1,"rgb(165,241,90)",14,90
2012-12-20,10.988888888888885,8.0,5.5,7.0,7.200000000000001,6.1000000000000005,6.6000000000000005,3.7,0.7999999999999999,1.8000000000000005,3.3999999999999995,6.0,16.3,4.7,5.3,8.5,"rgb(131,238,124)",17,124
2012-12-21,10.31,7.399999999999999,5.799999999999999,6.799999999999999,5.3,5.1000000000000005,5.3,3.5,0.7999999999999999,1.3,3.3000000000000003,5.2,13.900000000000002,6.299999999999999,4.3,5.6000000000000005,"rgb(98,212,157)",43,157
2012-12-22,10.62,7.700000000000001,10.3,10.900000000000002,8.9,0.0,15.599999999999998,9.3,0.9000000000000001,1.9,1.6999999999999995,8.4,20.7,7.899999999999999,6.799999999999999,13.0,"rgb(122,237,133)",18,133
2012-12-24,13.15,11.0,5.5,9.5,4.6,0.0,18.5,5.1,0.6,0.7,1.4,6.5,23.6,6.3,3.4,12.1,"rgb(165,246,90)",9,90
2012-12-25,10.87125,9.6,5.799999999999999,7.700000000000001,6.700000000000001,6.799999999999999,5.9,3.8,0.6,0.7000000000000001,1.6,8.4,19.6,4.6000000000000005,4.8,8.200000000000001,"rgb(134,241,121)",14,121
2012-12-26,10.342222222222224,8.0,5.2,6.0,6.1000000000000005,13.0,14.7,6.4,0.9000000000000001,0.7999999999999999,2.4,6.5,17.0,9.5,4.9,10.3,"rgb(142,216,113)",39,113
2012-12-27,10.61,13.5,8.6,12.0,10.1,8.799999999999997,9.0,4.1000000000000005,0.7999999999999999,0.5,3.7,9.9,14.099999999999998,9.1,3.6000000000000005,6.4,"rgb(108,216,147)",39,147
2012-12-28,9.54375,7.700000000000001,9.2,15.0,8.4,12.0,8.799999999999997,6.299999999999999,0.7000000000000001,0.9000000000000001,4.1000000000000005,11.400000000000002,20.6,10.0,3.7,8.799999999999997,"rgb(109,227,146)",28,146
2012-12-29,9.333333333333334,10.4,9.5,8.4,6.4,14.0,10.9,8.1,0.0,2.4,3.0,9.3,20.1,6.5,5.2,8.0,"rgb(104,224,151)",31,151
2012-12-30,9.2975,10.7,13.5,20.7,17.7,13.5,16.0,12.7,0.4,2.3000000000000003,3.2,14.8,24.4,16.2,10.5,19.1,"rgb(166,177,89)",78,89
