DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2013-05-05,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,4.0,0.0,0.5,6.5,6.0,15.8,"rgb(42,213,213)",42,213
2013-05-06,36.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,8.0,58.0,191.0,"rgb(41,159,214)",96,214
2013-05-07,34.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.5,5.5,"rgb(36,205,219)",50,219
2013-05-08,34.912499999999994,4.5,0.4,0.0,0.0,0.0,0.0,0.5,9.0,0.0,0.0,0.0,0.0,0.0,1.5,4.3,"rgb(35,200,220)",55,220
2013-05-09,33.21111111111111,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,"rgb(28,196,227)",59,227
2013-05-10,34.225,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,"rgb(29,181,226)",74,226
2013-05-11,36.06666666666667,52.0,33.4,0.0,0.0,194.5,88.5,91.0,39.0,8.5,38.0,10.0,0.0,25.4,13.5,0.0,"rgb(70,169,185)",86,185
2013-05-12,32.849999999999994,49.0,13.5,12.5,2.0,44.0,45.5,33.5,34.0,33.0,20.5,10.0,10.0,49.5,8.0,3.1000000000000005,"rgb(69,170,186)",85,186
2013-05-13,32.5,1.0,17.6,7.0,2.0,0.5,5.5,5.5,22.5,28.0,18.5,19.6,32.5,10.6,0.5,0.0,"rgb(35,146,220)",109,220
2013-05-14,33.7875,0.0,0.1,0.0,0.0,0.0,0.0,0.0,46.0,0.0,16.0,0.0,0.0,0.0,54.0,4.5,"rgb(35,164,220)",91,220
2013-05-15,33.45,14.0,0.2,0.0,0.0,12.0,7.5,7.0,3.0,0.0,1.5,0.0,0.0,5.4,1.0,0.0,"rgb(29,183,226)",72,226
2013-05-16,33.4875,0.5,3.8,9.0,9.0,4.0,1.5,1.5,8.5,5.5,9.0,13.0,21.0,0.6,3.5,11.3,"rgb(32,147,223)",108,223
2013-05-17,31.5125,9.0,73.8,83.0,32.0,47.0,18.0,15.5,78.5,66.0,111.5,55.5,64.0,10.1,15.0,26.2,"rgb(69,156,186)",99,186
2013-05-18,32.175,0.5,0.7999999999999999,58.5,183.5,0.0,0.0,4.0,0.0,2.5,6.0,0.0,17.0,0.0,0.5,0.0,"rgb(42,150,213)",105,213
2013-05-19,32.56666666666666,0.0,55.10000000000001,10.5,3.0,1.5,0.5,1.5,67.5,43.0,102.5,41.0,10.0,0.0,3.5,0.5,"rgb(66,154,189)",101,189
2013-05-20,31.0,36.0,59.8,33.0,24.5,43.5,35.5,68.0,46.0,46.5,49.5,50.6,8.0,1.1,8.5,5.3,"rgb(68,164,187)",91,187
2013-05-21,31.175,49.0,49.3,14.5,26.0,12.0,35.0,55.0,74.0,25.0,146.0,97.5,29.0,25.0,4.0,5.3,"rgb(66,156,189)",99,189
2013-05-22,31.08888888888889,50.5,10.4,6.0,30.5,35.5,46.5,43.0,9.5,2.0,35.5,2.5,13.5,10.0,3.0,0.0,"rgb(66,171,189)",84,189
2013-05-23,31.444444444444446,6.5,15.0,0.5,0.5,1.0,0.5,0.0,13.5,13.0,13.0,4.0,2.0,35.30000000000001,0.5,0.1,"rgb(32,173,223)",82,223
2013-05-24,30.885714285714283,2.5,0.0,0.0,0.0,0.0,3.0,5.5,0.0,0.0,2.5,0.0,0.0,14.8,44.5,4.2,"rgb(34,167,221)",88,221
2013-05-25,31.014285714285712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.5,0.0,0.0,0.1,10.0,0.5,"rgb(22,171,233)",84,233
2013-05-26,29.45555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,40.5,2.1,0.0,0.0,0.0,0.1,"rgb(22,155,233)",100,233
2013-05-27,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(25,176,230)",79,230
2013-05-28,28.33,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,"rgb(17,163,238)",92,238
2013-05-29,26.722222222222218,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,"rgb(24,174,231)",81,231
2013-05-30,24.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,9.0,0.0,"rgb(20,165,235)",90,235
2013-05-31,24.422222222222228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"rgb(15,160,240)",95,240
2013-06-01,22.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(9,156,246)",99,246
2013-06-02,21.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(6,154,249)",101,249
2013-06-03,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.5,0.0,"rgb(10,160,245)",95,245
2013-06-04,22.02222222222223,37.0,4.9,1.0,6.0,0.0,0.0,0.0,39.5,0.5,18.5,14.5,0.0,11.5,27.5,0.0,"rgb(57,140,198)",115,198
2013-06-05,20.88888888888889,5.5,1.2,0.0,0.0,5.5,0.5,1.5,3.0,0.5,1.0,0.0,0.0,11.2,9.5,8.5,"rgb(24,168,231)",87,231
2013-06-06,20.37777777777778,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,9.0,0.0,0.0,6.4,30.0,0.0,"rgb(31,167,224)",88,224
2013-06-07,21.11111111111111,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.5,0.0,"rgb(21,162,234)",93,234
2013-06-08,20.288888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"rgb(1,154,254)",101,254
2013-06-09,19.855555555555554,12.0,2.3000000000000003,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,35.0,0.0,0.0,"rgb(0,155,255)",100,255
2013-06-10,21.7,19.5,14.4,32.5,6.0,2.5,32.0,23.5,10.0,23.0,0.0,0.5,0.5,0.5,0.5,0.0,"rgb(25,143,230)",112,230
2013-06-11,19.51111111111111,22.5,1.3,0.0,0.0,3.0,15.5,0.5,43.0,3.5,4.0,0.5,0.0,3.3000000000000003,10.0,0.0,"rgb(58,136,197)",119,197
2013-06-12,18.7625,14.0,17.8,3.0,0.0,21.0,25.0,49.5,34.0,32.5,16.5,1.0,12.0,7.0,1.0,37.2,"rgb(65,168,190)",87,190
2013-06-14,20.0,1.0,5.0,1.5,2.5,0.5,4.0,2.5,8.5,3.5,14.0,28.7,28.5,2.5,80.0,100.5,"rgb(41,159,214)",96,214
2013-06-15,17.01111111111111,0.0,0.1,26.0,0.0,0.0,0.5,0.0,2.0,0.0,15.0,1.0,6.0,0.0,13.0,12.7,"rgb(21,144,234)",111,234
2013-06-16,15.39,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.7000000000000001,0.0,0.0,"rgb(9,144,246)",111,246
2013-06-17,17.0,1.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,7.5,"rgb(4,152,251)",103,251
2013-06-18,15.409090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,23.0,0.0,0.0,0.0,0.0,1.6,"rgb(4,148,251)",107,251
2013-06-19,13.511111111111115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(1,152,254)",103,254
2013-06-20,13.477777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(2,149,253)",106,253
2013-06-21,13.888888888888891,0.0,10.4,0.0,0.0,0.0,2.0,18.0,0.0,4.5,19.5,0.0,3.5,0.0,16.0,102.5,"rgb(41,158,214)",97,214
2013-06-22,14.5,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,48.5,"rgb(37,152,218)",103,218
2013-06-23,12.300000000000002,25.0,0.3,5.0,31.0,6.0,10.5,7.5,0.0,0.0,1.5,0.0,11.0,0.0,0.0,4.5,"rgb(29,156,226)",99,226
2013-06-24,16.0,25.5,2.7,76.5,13.0,0.0,0.0,0.5,2.0,5.0,12.0,27.0,8.5,0.0,0.0,0.0,"rgb(24,144,231)",111,231
2013-06-25,15.244444444444447,0.0,11.7,35.0,1.5,0.0,0.0,0.0,2.5,15.0,2.0,6.5,0.5,0.0,0.0,5.1000000000000005,"rgb(23,143,232)",112,232
2013-06-26,13.355555555555556,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,"rgb(9,148,246)",107,246
2013-06-27,13.122222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(9,148,246)",107,246
2013-06-28,12.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(8,148,247)",107,247
2013-06-29,12.775000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(56,132,199)",123,199
2013-06-30,12.92222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,"rgb(16,145,239)",110,239
2013-07-01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,4.5,54.5,4.0,0.0,0.0,0.0,"rgb(43,135,212)",120,212
2013-07-02,14.37,5.0,2.3999999999999995,0.0,0.0,0.0,1.0,47.0,37.0,0.0,56.0,3.0,0.5,0.5,0.0,0.0,"rgb(60,144,195)",111,195
2013-07-03,13.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,39.5,0.0,16.0,4.0,0.0,0.0,0.0,0.0,"rgb(57,134,198)",121,198
2013-07-04,15.170000000000002,0.0,1.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"rgb(13,146,242)",109,242
2013-07-05,13.555555555555555,2.0,1.3,0.0,3.5,0.0,0.0,0.0,83.5,0.0,14.5,0.0,1.0,0.0,0.0,0.0,"rgb(60,135,195)",120,195
2013-07-06,13.4,0.0,18.4,0.0,0.0,0.0,4.0,0.5,29.5,1.0,15.0,0.1,0.0,0.0,0.0,0.0,"rgb(56,133,199)",122,199
2013-07-07,13.91,4.0,8.099999999999998,0.0,0.0,1.0,0.0,0.0,65.5,14.5,7.0,1.5,0.0,0.0,0.0,0.0,"rgb(60,134,195)",121,195
2013-07-08,14.7,0.0,20.3,0.0,0.0,0.0,0.0,0.0,36.0,0.0,5.0,16.5,0.0,0.0,0.0,0.5,"rgb(58,133,197)",122,197
2013-07-09,13.911111111111113,0.0,9.5,50.0,24.0,0.0,15.0,0.0,86.0,2.5,23.5,1.5,2.5,0.0,0.0,16.400000000000002,"rgb(61,135,194)",120,194
2013-07-10,13.922222222222222,0.0,0.0,1.5,0.0,0.0,1.0,0.0,1.5,0.0,5.5,2.0,0.0,0.0,0.0,0.0,"rgb(17,143,238)",112,238
2013-07-11,13.955555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(14,141,241)",114,241
2013-07-12,14.99,103.0,2.8999999999999995,0.0,0.0,13.5,10.5,5.5,0.5,1.0,35.5,0.2,0.0,42.5,0.0,0.0,"rgb(47,175,208)",80,208
2013-07-13,13.3,231.5,280.3,17.0,4.0,66.0,158.5,453.0,297.0,185.5,393.5,129.0,0.0,151.0,3.5,12.0,"rgb(68,158,187)",97,187
2013-07-14,14.6,0.0,0.7999999999999999,27.0,84.5,2.5,3.0,31.5,2.0,0.0,5.0,0.0,79.5,0.0,5.0,46.2,"rgb(42,150,213)",105,213
2013-07-16,14.160000000000002,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"rgb(15,143,240)",112,240
2013-07-17,13.49,0.0,9.400000000000002,0.0,4.5,0.0,0.0,0.0,0.5,0.0,23.0,3.5,47.0,0.7000000000000001,43.0,33.0,"rgb(37,154,218)",101,218
2013-07-18,14.4,1.0,5.3,1.5,4.5,0.0,0.0,2.0,4.0,0.0,0.0,0.5,28.5,4.4,32.5,48.0,"rgb(38,156,217)",99,217
2013-07-19,14.511111111111115,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,24.0,0.6,0.0,7.799999999999999,"rgb(31,148,224)",107,224
2013-07-20,15.91111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,"rgb(13,145,242)",110,242
2013-07-21,16.61111111111111,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,7.399999999999999,"rgb(14,147,241)",108,241
2013-07-22,15.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(15,142,240)",113,240
2013-07-23,17.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,4.0,2.0,0.0,0.0,0.0,"rgb(19,150,236)",105,236
2013-07-24,17.688888888888886,0.0,14.599999999999998,0.0,0.0,0.0,4.5,0.0,48.5,3.5,5.5,62.39999999999999,1.5,0.0,0.0,0.0,"rgb(50,135,205)",120,205
2013-07-25,17.4,0.0,16.099999999999998,17.0,15.5,0.0,17.0,1.0,1.5,40.5,24.5,13.5,1.5,0.0,0.5,0.0,"rgb(25,144,230)",111,230
2013-07-26,18.6,0.5,3.2,0.0,15.0,0.0,15.5,15.0,8.0,1.5,9.0,7.0,26.0,0.5,0.0,0.0,"rgb(33,147,222)",108,222
2013-07-27,18.677777777777774,0.0,4.2,0.0,0.0,0.0,1.5,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(56,133,199)",122,199
2013-07-28,19.3,0.0,0.0,0.0,16.5,0.0,0.5,0.0,26.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,"rgb(56,133,199)",122,199
2013-07-29,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,"rgb(15,143,240)",112,240
2013-07-30,20.2125,12.0,4.2,0.0,0.0,0.0,0.0,0.0,37.0,0.5,10.0,18.5,2.5,0.0,0.0,0.0,"rgb(57,136,198)",119,198
2013-07-31,20.33333333333333,0.0,12.2,0.5,4.0,0.0,1.0,0.0,30.0,6.5,8.0,1.5,10.0,0.0,0.0,0.0,"rgb(56,134,199)",121,199
2013-08-01,21.188888888888886,0.5,1.6999999999999995,0.5,2.5,1.5,0.0,1.0,0.5,1.0,4.0,2.5,36.0,2.2,11.0,16.7,"rgb(35,151,220)",104,220
2013-08-02,21.38888888888889,0.0,0.3,1.0,8.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,24.5,0.0,4.0,13.599999999999998,"rgb(32,149,223)",106,223
2013-08-03,21.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,"rgb(53,131,202)",124,202
2013-08-04,21.944444444444446,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,"rgb(17,158,238)",97,238
2013-08-05,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(14,155,241)",100,241
2013-08-06,23.277777777777768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.5,2.7,0.5,0.0,0.0,0.0,"rgb(51,133,204)",122,204
2013-08-07,22.47,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,12.0,0.5,0.0,0.0,0.0,0.0,"rgb(19,154,236)",101,236
2013-08-08,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(16,158,239)",97,239
2013-08-09,23.288888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,"rgb(54,134,201)",121,201
2013-08-10,24.6,0.0,0.0,22.5,0.0,1.5,0.0,0.0,0.5,0.0,0.0,42.5,1.5,0.0,0.0,0.0,"rgb(39,137,216)",118,216
2013-08-11,24.87777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,"rgb(14,156,241)",99,241
2013-08-12,24.0,0.0,0.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.5,7.3,"rgb(29,150,226)",105,226
2013-08-13,23.75555555555556,0.0,0.0,0.5,8.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,89.0,0.0,6.0,35.1,"rgb(38,151,217)",104,217
2013-08-14,24.45555555555555,2.0,76.3,0.5,8.0,12.0,22.0,65.0,173.5,37.0,75.0,17.900000000000006,19.0,0.7000000000000001,16.0,8.9,"rgb(66,153,189)",102,189
2013-08-15,24.23333333333333,0.0,3.3000000000000003,3.5,42.5,1.0,0.0,0.0,13.0,2.0,7.5,0.1,26.0,26.5,0.5,0.0,"rgb(37,148,218)",107,218
2013-08-16,24.222222222222218,0.0,0.0,64.0,7.5,6.0,14.0,0.0,0.0,0.0,48.0,0.0,0.5,33.0,0.0,4.5,"rgb(21,144,234)",111,234
2013-08-17,24.16,18.5,1.3000000000000005,0.0,0.0,0.5,0.5,0.0,1.0,0.0,5.0,51.0,0.0,0.0,0.0,0.0,"rgb(41,135,214)",120,214
2013-08-18,25.844444444444452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,"rgb(2,155,253)",100,253
2013-08-19,24.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.2,0.0,0.0,0.0,0.0,"rgb(1,153,254)",102,254
2013-08-20,25.6,63.5,2.1,16.5,19.5,256.5,72.5,68.5,4.0,4.0,6.0,21.5,0.5,24.800000000000004,6.0,4.2,"rgb(69,169,186)",86,186
2013-08-21,24.81,285.5,146.09999999999997,60.5,44.0,102.0,130.0,160.5,184.5,101.5,262.5,128.5,8.0,127.5,18.0,5.0,"rgb(69,158,186)",97,186
2013-08-23,23.0,2.0,3.9,44.0,69.0,12.5,20.0,2.0,2.0,2.5,12.0,22.8,83.0,0.0,0.0,17.0,"rgb(41,149,214)",106,214
2013-08-24,24.15,0.0,69.8,0.0,0.2,59.0,49.5,34.5,7.5,4.5,28.0,9.0,4.5,0.0,0.0,0.0,"rgb(64,173,191)",82,191
2013-08-25,24.11111111111111,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,"rgb(13,155,242)",100,242
2013-08-26,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,"rgb(8,154,247)",101,247
2013-08-27,24.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7000000000000001,"rgb(6,156,249)",99,249
2013-08-28,25.39,3.0,0.0,21.0,28.5,0.0,0.0,0.0,1.5,0.0,1.5,108.5,32.0,10.900000000000002,3.5,2.8999999999999995,"rgb(41,136,214)",119,214
2013-08-29,25.12,50.5,151.90000000000003,206.5,293.0,164.0,117.0,158.5,217.5,138.5,311.5,426.0,144.0,12.8,2.5,20.5,"rgb(68,158,187)",97,187
2013-08-30,25.822222222222226,0.0,74.5,166.0,23.0,3.0,2.0,16.0,60.0,145.5,86.5,140.0,14.0,2.0,1.0,1.3,"rgb(71,154,184)",101,184
2013-08-31,25.63333333333333,159.0,99.79999999999998,131.5,182.5,16.5,68.5,107.5,71.0,125.0,97.0,116.5,92.0,70.0,9.0,26.300000000000004,"rgb(70,157,185)",98,185
