DateTime,平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
2013-09-01,25.97777777777777,95.5,21.3,0.0,2.0,13.0,19.0,40.5,26.5,19.0,114.5,113.0,4.0,76.0,15.0,2.8999999999999995,"rgb(66,159,189)",96,189
2013-09-02,22.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,"rgb(14,178,241)",77,241
2013-09-03,26.966666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,"rgb(14,180,241)",75,241
2013-09-04,28.444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(18,185,237)",70,237
2013-09-05,28.855555555555558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"rgb(16,176,239)",79,239
2013-09-06,30.885714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(16,171,239)",84,239
2013-09-07,30.04444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(15,173,240)",82,240
2013-09-08,29.390000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(15,173,240)",82,240
2013-09-09,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,"rgb(15,171,240)",84,240
2013-09-10,31.61111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(16,168,239)",87,239
2013-09-11,31.200000000000006,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,10.5,0.0,0.0,0.0,"rgb(17,168,238)",87,238
2013-09-12,29.96,4.0,13.2,0.0,9.5,0.0,0.0,0.0,1.5,2.0,26.0,5.5,18.5,0.1,1.5,19.0,"rgb(28,153,227)",102,227
2013-09-13,31.466666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,4.5,10.5,0.9000000000000001,0.5,0.0,"rgb(23,154,232)",101,232
2013-09-14,31.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.0,4.5,0.5,"rgb(8,157,247)",98,247
2013-09-15,30.26,3.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4.0,3.6000000000000005,"rgb(5,159,250)",96,250
2013-09-16,32.98333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.5,0.0,"rgb(15,184,240)",71,240
2013-09-17,31.88888888888889,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.5,2.5,0.0,0.0,"rgb(17,185,238)",70,238
2013-09-18,31.6125,10.0,3.3999999999999995,0.0,0.0,0.5,0.0,2.0,6.5,1.5,0.0,0.0,5.5,30.1,32.5,8.0,"rgb(35,168,220)",87,220
2013-09-19,32.1375,36.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,5.0,0.5,0.5,49.8,27.0,10.7,"rgb(39,172,216)",83,216
2013-09-21,32.0,51.0,0.6,2.5,10.5,7.5,3.0,0.0,0.5,0.0,4.0,1.2,298.5,42.4,348.0,185.0,"rgb(42,158,213)",97,213
2013-09-22,32.237500000000004,101.0,5.5,11.5,35.0,3.0,2.0,1.5,5.5,2.0,8.5,6.5,85.5,20.1,197.5,31.5,"rgb(40,160,215)",95,215
2013-09-23,30.65,25.5,0.9,2.5,32.0,0.0,0.0,2.5,12.0,1.0,15.0,2.5,0.5,9.8,49.0,21.7,"rgb(35,165,220)",90,220
2013-09-24,32.06666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,5.5,4.5,0.0,0.0,0.0,0.0,0.0,"rgb(11,166,244)",89,244
2013-09-25,31.33333333333333,6.0,0.0,1.5,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(18,185,237)",70,237
2013-09-26,32.34444444444444,4.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,"rgb(22,189,233)",66,233
2013-09-27,32.266666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,"rgb(20,188,235)",67,235
2013-09-28,31.922222222222228,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.8000000000000005,0.0,0.0,"rgb(15,181,240)",74,240
2013-09-29,31.612500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,"rgb(14,182,241)",73,241
2013-09-30,33.0,42.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,75.0,0.0,2.5,"rgb(84,205,171)",50,171
2013-10-01,29.22000000000001,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,1.5,"rgb(24,174,231)",81,231
2013-10-02,31.36666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.1,"rgb(21,189,234)",66,234
2013-10-03,31.211111111111112,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(26,190,229)",65,229
2013-10-04,30.28,15.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(31,186,224)",69,224
2013-10-05,32.833333333333336,145.0,0.0,0.0,0.0,1.0,42.5,20.5,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,"rgb(49,175,206)",80,206
2013-10-06,32.075,119.0,2.7,0.0,0.0,3.0,17.0,9.0,12.0,0.0,49.5,4.5,0.0,23.7,0.0,0.0,"rgb(48,173,207)",82,207
2013-10-07,26.95,15.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.5,0.0,0.0,1.2,9.5,0.1,"rgb(2,155,253)",100,253
2013-10-08,31.86666666666667,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.0,6.0,0.0,0.0,13.0,24.0,0.0,"rgb(30,169,225)",86,225
2013-10-09,32.58888888888889,21.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.3,0.5,0.0,"rgb(31,183,224)",72,224
2013-10-10,32.177777777777784,9.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1000000000000005,0.0,0.0,"rgb(23,170,232)",85,232
2013-10-11,32.05555555555555,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299999999999999,2.5,0.5,"rgb(34,184,221)",71,221
2013-10-12,29.3,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,44.2,35.5,0.2,"rgb(38,171,217)",84,217
2013-10-13,32.822222222222216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,3.0,0.2,"rgb(21,189,234)",66,234
2013-10-14,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.5,5.5,0.0,"rgb(20,174,235)",81,235
2013-10-15,33.92222222222223,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.5,1.0,"rgb(23,188,232)",67,232
2013-10-17,32.39,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8.599999999999998,4.0,0.0,"rgb(63,218,192)",37,192
2013-10-18,35.45555555555556,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.099999999999998,0.0,0.0,"rgb(64,214,191)",41,191
2013-10-19,35.14444444444445,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.2,"rgb(56,214,199)",41,199
2013-10-20,32.74444444444444,17.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,"rgb(43,199,212)",56,212
2013-10-21,36.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.5,0.0,"rgb(49,203,206)",52,206
2013-10-22,32.75454545454546,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,"rgb(53,206,202)",49,202
2013-10-23,35.97777777777778,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2,0.0,0.0,"rgb(34,187,221)",68,221
2013-10-24,34.86666666666667,41.5,0.0,0.0,0.0,1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,"rgb(37,186,218)",69,218
2013-10-25,36.111111111111114,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,"rgb(55,209,200)",46,200
2013-10-26,36.41111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(64,223,191)",32,191
2013-10-27,36.288888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(63,224,192)",31,192
2013-10-28,35.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(58,226,197)",29,197
2013-10-29,34.01,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(57,224,198)",31,198
2013-10-30,36.96666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,"rgb(53,219,202)",36,202
2013-10-31,37.944444444444436,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,5.5,1.1,"rgb(71,210,184)",45,184
2013-11-01,38.56666666666667,30.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,85.60000000000002,15.0,21.0,"rgb(86,207,169)",48,169
2013-11-02,39.1,1.0,1.0,0.0,3.0,1.5,1.0,1.5,1.0,1.5,2.5,1.3,42.5,2.6,103.0,98.5,"rgb(41,160,214)",95,214
2013-11-03,38.944444444444436,10.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,2.5,12.0,3.5,16.099999999999998,"rgb(43,212,212)",43,212
2013-11-05,36.44000000000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20000000000002,0.5,0.0,"rgb(86,209,169)",46,169
2013-11-06,37.17,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,0.5,2.1000000000000005,"rgb(55,224,200)",31,200
2013-11-07,39.477777777777774,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,7.5,6.6000000000000005,"rgb(57,219,198)",36,198
2013-11-08,39.08888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,"rgb(50,219,205)",36,205
2013-11-09,39.12222222222223,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.5,15.400000000000002,"rgb(47,217,208)",38,208
2013-11-10,36.22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(53,220,202)",35,202
2013-11-11,40.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,3.0,0.1,"rgb(74,209,181)",46,181
2013-11-12,38.677777777777784,3.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,44.3,0.0,0.1,"rgb(82,209,173)",46,173
2013-11-13,37.611111111111114,11.0,0.6,0.0,0.0,6.0,0.5,0.0,2.0,0.0,1.5,0.0,0.0,29.0,0.0,0.0,"rgb(75,208,180)",47,180
2013-11-14,37.833333333333336,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,"rgb(57,216,198)",39,198
2013-11-15,38.91111111111111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,"rgb(60,219,195)",36,195
2013-11-16,38.73333333333333,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,"rgb(60,223,195)",32,195
2013-11-17,39.57777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(66,224,189)",31,189
2013-11-19,39.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(84,250,171)",5,171
2013-11-20,38.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(67,242,188)",13,188
2013-11-21,36.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,"rgb(63,237,192)",18,192
2013-11-22,35.46666666666667,1.5,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.4,0.0,8.4,6.5,0.0,"rgb(65,237,190)",18,190
2013-11-23,34.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(62,234,193)",21,193
2013-11-24,34.51111111111111,2.5,3.9,0.0,0.0,8.5,8.5,5.5,0.5,2.5,0.5,0.0,0.0,0.0,0.5,4.5,"rgb(45,205,210)",50,210
2013-11-25,38.0,12.5,15.4,5.5,14.0,22.5,25.5,21.5,7.5,12.0,8.0,8.5,5.0,2.9,5.5,44.5,"rgb(68,183,187)",72,187
2013-11-26,34.55454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(68,228,187)",27,187
2013-11-27,35.944444444444436,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(65,222,190)",33,190
2013-11-28,36.14444444444445,6.0,1.1,0.0,0.0,9.5,3.5,1.0,1.0,0.5,1.0,0.0,0.0,1.6,1.0,0.0,"rgb(95,241,160)",14,160
2013-11-29,36.52222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(92,246,163)",9,163
2013-11-30,36.81111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(81,249,174)",6,174
2013-12-01,36.95555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(83,248,172)",7,172
2013-12-02,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(82,247,173)",8,173
2013-12-03,37.47777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(71,241,184)",14,184
2013-12-04,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(72,236,183)",19,183
2013-12-05,38.01111111111111,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,"rgb(71,235,184)",20,184
2013-12-06,38.322222222222216,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(68,231,187)",24,187
2013-12-07,38.78888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.1,"rgb(66,232,189)",23,189
2013-12-08,38.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,"rgb(68,215,187)",40,187
2013-12-09,42.0,1.0,0.4,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.8,1.0,0.0,"rgb(51,209,204)",46,204
2013-12-10,39.04444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(74,230,181)",25,181
2013-12-11,39.07777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.0,2.0,0.2,"rgb(75,233,180)",22,180
2013-12-12,39.57777777777777,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,"rgb(72,232,183)",23,183
2013-12-13,39.52222222222222,3.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.1,1.0,1.0,"rgb(69,232,186)",23,186
2013-12-14,40.62222222222223,28.0,1.0,1.0,4.5,4.0,2.5,3.5,0.5,1.0,2.5,0.3,0.5,67.39999999999999,17.5,6.0,"rgb(88,209,167)",46,167
2013-12-15,41.54285714285713,52.5,5.5,0.5,0.0,41.5,26.0,25.5,3.0,4.0,1.5,1.0,0.0,108.5,20.5,9.4,"rgb(86,205,169)",50,169
2013-12-16,41.35,5.5,11.8,8.0,20.5,21.5,23.5,14.5,11.5,9.0,12.5,15.6,33.5,18.3,4.5,2.0,"rgb(64,179,191)",76,191
2013-12-17,40.58571428571429,64.0,38.4,8.5,15.5,58.0,68.0,53.5,46.5,40.5,31.5,25.0,74.0,30.800000000000004,27.0,20.3,"rgb(67,166,188)",89,188
2013-12-18,40.628571428571426,14.0,8.700000000000001,2.0,7.0,25.5,20.5,12.5,9.0,4.0,8.5,2.0,9.0,0.5,20.5,11.5,"rgb(69,185,186)",70,186
2013-12-19,39.4125,25.0,0.3,0.0,0.0,1.0,2.5,0.0,1.5,0.0,1.5,1.1,0.5,2.3000000000000003,1.0,0.1,"rgb(96,240,159)",15,159
2013-12-20,38.71250000000001,9.0,0.4,0.5,0.0,2.5,2.0,0.0,1.5,0.0,4.0,0.4,0.0,9.0,1.5,0.3,"rgb(92,243,163)",12,163
2013-12-21,37.63333333333333,14.0,0.7999999999999999,0.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,10.7,0.0,0.0,"rgb(94,241,161)",14,161
2013-12-22,39.27500000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,"rgb(90,246,165)",9,165
2013-12-23,43.0,12.5,0.2,0.0,0.0,7.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.2,1.0,0.0,"rgb(90,235,165)",20,165
2013-12-24,39.63333333333333,17.0,0.7000000000000001,0.0,0.0,15.0,4.5,4.5,0.0,0.5,0.0,0.0,0.5,37.4,0.0,0.0,"rgb(90,216,165)",39,165
2013-12-25,39.211111111111116,16.5,0.4,0.0,0.5,8.0,3.0,1.5,1.5,0.0,2.5,0.3,0.0,42.5,1.0,0.1,"rgb(88,213,167)",42,167
2013-12-26,39.12222222222223,34.0,0.2,0.0,0.0,16.0,14.5,9.0,4.5,1.0,3.0,0.5,1.0,4.6000000000000005,5.0,0.0,"rgb(72,190,183)",65,183
2013-12-27,39.16666666666666,4.5,0.0,0.0,0.0,0.5,1.5,0.0,0.5,0.0,1.0,0.0,0.5,0.1,3.0,0.0,"rgb(93,245,162)",10,162
2013-12-28,39.344444444444434,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,"rgb(92,245,163)",10,163
2013-12-29,40.175,5.5,0.1,0.0,0.0,3.5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,"rgb(92,245,163)",10,163
2013-12-30,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,"rgb(79,247,176)",8,176
2013-12-31,40.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(76,244,179)",11,179
