平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color
42.669,7.1,9.400000000000002,9.900000000000002,7.6,9.7,9.3,9.2,4.6000000000000005,4.6000000000000005,4.200000000000001,8.299999999999999,13.599999999999998,7.799999999999999,5.299999999999999,9.0,"rgb(24,128,231)"
47.0,7.1,8.5,7.1,5.5,10.6,10.8,10.8,2.6,5.6,5.5,7.1,17.1,9.0,4.8,6.3,"rgb(58,43,197)"
41.014545454545456,6.0,6.4,7.700000000000002,6.1000000000000005,7.200000000000002,5.5,5.299999999999999,1.6999999999999995,4.6000000000000005,5.9,7.700000000000002,10.2,6.4,3.0,4.9,"rgb(51,64,204)"
43.71454545454546,5.5,5.9,7.4,9.400000000000002,6.200000000000002,6.4,5.9,2.6000000000000005,3.7,4.1000000000000005,6.1000000000000005,8.200000000000001,5.799999999999998,4.0,5.200000000000001,"rgb(48,57,207)"
42.36363636363637,8.799999999999997,7.799999999999998,8.799999999999997,8.700000000000001,10.900000000000004,9.2,9.900000000000002,2.6000000000000005,5.700000000000002,5.0,8.0,8.900000000000002,5.700000000000002,5.1000000000000005,5.299999999999999,"rgb(42,54,213)"
42.645,6.0,7.5,11.0,8.700000000000001,9.3,6.6,9.400000000000002,2.6000000000000005,6.700000000000001,6.700000000000001,9.7,15.400000000000002,5.1000000000000005,3.2,5.0,"rgb(107,56,148)"
44.69000000000001,6.6000000000000005,4.7,9.1,7.0,7.6,5.4,4.9,2.5,3.3999999999999995,7.5,9.0,6.299999999999999,6.700000000000001,4.4,4.7,"rgb(143,108,112)"
44.99888888888889,7.700000000000001,7.200000000000001,7.0,6.0,10.6,7.399999999999999,8.1,2.7,4.5,6.4,8.9,9.7,6.5,6.200000000000001,9.9,"rgb(18,67,237)"
47.0,7.7,7.3,8.9,9.1,10.6,10.8,7.5,3.4,5.4,5.2,7.9,5.6,8.3,6.5,9.5,"rgb(75,36,180)"
44.355,4.9,10.0,12.3,10.900000000000002,7.700000000000001,5.6000000000000005,8.400000000000002,5.200000000000001,8.900000000000002,8.400000000000002,11.8,12.400000000000002,6.799999999999999,5.9,6.0,"rgb(105,44,150)"
42.127,5.5,6.4,8.799999999999997,6.9,4.799999999999999,7.200000000000001,7.200000000000001,2.3000000000000003,4.299999999999999,5.299999999999999,6.5,7.299999999999999,9.8,5.1000000000000005,5.6000000000000005,"rgb(3,154,252)"
41.677,4.9,6.200000000000001,8.099999999999998,5.4,4.799999999999999,6.9,8.200000000000001,2.8999999999999995,7.1,5.4,9.2,5.0,7.200000000000001,4.700000000000001,6.4,"rgb(11,160,244)"
39.15222222222222,5.5,6.799999999999999,7.5,6.1000000000000005,6.4,6.6000000000000005,7.0,2.8000000000000003,4.9,3.6000000000000005,6.5,6.6000000000000005,7.6,3.6000000000000005,4.3,"rgb(27,135,228)"
40.8,7.1,9.8,9.7,10.2,9.6,9.0,11.0,4.1,7.1,5.5,9.5,8.3,10.2,7.0,8.1,"rgb(22,132,233)"
38.25272727272728,13.2,9.599999999999998,10.8,9.5,0.0,0.0,0.0,2.7,8.5,4.5,11.099999999999996,16.599999999999998,15.900000000000004,8.5,16.5,"rgb(42,140,213)"
38.485833333333346,25.300000000000008,9.2,34.800000000000004,39.10000000000001,17.400000000000002,19.0,11.5,5.9,8.700000000000001,8.700000000000001,15.800000000000002,52.20000000000001,19.6,16.099999999999998,22.5,"rgb(106,68,149)"
36.37125,23.1,4.0,20.6,13.7,0.0,0.0,0.0,1.3,7.1000000000000005,9.0,15.0,12.5,17.400000000000002,8.5,11.099999999999998,"rgb(106,57,149)"
25.49,9.3,9.7,10.9,11.9,0.0,0.0,8.8,4.4,5.5,9.5,10.3,11.5,6.7,6.7,11.4,"rgb(32,24,223)"
33.395,13.2,5.2,9.8,10.8,0.0,0.0,5.3,2.7,3.5,5.7,8.0,13.4,13.1,6.6,7.4,"rgb(3,153,252)"
38.51600000000001,12.099999999999998,8.900000000000002,12.900000000000002,8.599999999999998,11.2,9.7,6.6,1.6999999999999995,6.200000000000001,3.8,9.5,7.5,14.5,5.200000000000001,6.9,"rgb(3,134,252)"
36.65,6.6,8.8,7.8,8.2,0.0,0.0,0.0,2.9,5.2,5.2,7.3,15.2,10.3,5.9,8.0,"rgb(84,105,171)"
35.62000000000001,6.0,9.8,6.6000000000000005,6.200000000000001,0.0,0.0,0.0,3.2,6.799999999999999,4.3,8.4,19.1,7.1000000000000005,7.0,12.599999999999998,"rgb(57,152,198)"
37.129090909090905,13.7,7.6,8.0,7.1,0.0,0.0,0.0,2.2,6.9,5.1000000000000005,7.6,16.599999999999998,8.099999999999998,6.5,10.900000000000004,"rgb(68,155,187)"
38.471,8.799999999999997,7.6,6.700000000000001,5.9,10.2,9.099999999999998,7.6,2.7,3.3999999999999995,5.200000000000001,5.5,12.900000000000002,8.400000000000002,7.0,9.400000000000002,"rgb(39,151,216)"
36.94818181818181,7.700000000000002,7.299999999999998,6.0,6.5,11.7,8.400000000000002,8.200000000000001,2.2,4.700000000000001,4.0,6.200000000000002,15.5,8.799999999999997,5.700000000000002,8.799999999999997,"rgb(70,97,185)"
37.195,8.799999999999997,7.1,7.6,6.799999999999999,12.8,7.6,11.900000000000002,2.8000000000000003,4.700000000000001,4.4,8.099999999999998,14.5,8.5,7.200000000000001,10.900000000000002,"rgb(65,138,190)"
36.524,9.3,7.9,8.900000000000002,5.799999999999999,11.7,12.0,10.400000000000002,0.0,6.200000000000001,4.4,7.4,13.3,8.799999999999997,0.0,10.7,"rgb(56,132,199)"
35.0,9.9,10.1,9.7,8.5,13.3,16.0,16.1,2.7,7.9,3.7,8.2,7.6,10.2,9.6,14.2,"rgb(9,129,246)"
36.85111111111111,38.6,34.2,37.7,34.5,31.7,31.300000000000004,35.1,13.2,31.0,28.300000000000004,32.5,31.300000000000004,47.2,9.3,28.7,"rgb(3,157,252)"
28.514285714285712,34.2,25.1,26.7,17.400000000000002,10.4,5.9,21.9,7.399999999999999,22.9,22.800000000000004,27.4,15.0,25.4,7.200000000000001,19.5,"rgb(117,52,138)"
37.239000000000004,8.799999999999997,8.400000000000002,15.400000000000002,12.900000000000002,5.6000000000000005,4.5,6.299999999999999,2.7,8.900000000000002,6.6,12.2,11.0,8.099999999999998,5.6000000000000005,8.0,"rgb(87,44,168)"
35.70545454545454,9.3,5.700000000000002,6.9,7.6,13.900000000000004,15.7,9.400000000000002,2.7,4.700000000000001,4.700000000000001,6.0,21.1,11.7,0.0,12.0,"rgb(61,107,194)"
35.377272727272725,15.400000000000004,6.1000000000000005,6.700000000000002,7.5,15.5,11.8,8.0,3.0,5.5,5.200000000000001,5.5,19.0,12.900000000000004,5.5,9.900000000000002,"rgb(88,89,167)"
33.18833333333333,18.7,4.200000000000001,6.299999999999998,8.400000000000002,14.5,4.700000000000001,3.5,1.5,4.6000000000000005,5.4,5.1000000000000005,16.599999999999998,12.400000000000004,9.400000000000002,9.400000000000002,"rgb(99,80,156)"
33.434999999999995,10.400000000000002,5.1000000000000005,11.5,12.2,14.5,8.299999999999999,9.3,2.2,4.1000000000000005,5.299999999999999,5.299999999999999,15.599999999999998,7.6,3.6000000000000005,6.700000000000001,"rgb(103,74,152)"
35.55299999999999,10.400000000000002,8.200000000000001,8.700000000000001,10.599999999999998,12.5,15.3,12.400000000000002,1.5,8.099999999999998,4.299999999999999,7.5,10.8,11.900000000000002,3.0,7.200000000000001,"rgb(102,77,153)"
30.0,3.5,7.2,7.8,5.7,11.7,11.6,10.7,1.9,6.8,5.2,5.3,9.6,6.3,3.8,5.1,"rgb(90,89,165)"
35.71272727272728,7.1,7.700000000000002,8.299999999999999,5.299999999999999,12.5,3.100000000000001,0.0,2.6000000000000005,6.700000000000002,4.5,8.0,9.2,9.3,3.3,4.0,"rgb(68,114,187)"
34.158181818181816,7.1,8.099999999999998,6.799999999999998,6.5,12.7,10.5,10.8,1.8000000000000005,7.200000000000002,3.399999999999999,7.6,11.400000000000004,12.599999999999996,5.9,6.4,"rgb(2,149,253)"
33.973333333333336,7.099999999999999,6.700000000000002,7.5,7.0,12.0,15.5,9.2,1.8000000000000005,6.700000000000002,3.8,6.1000000000000005,16.599999999999998,10.900000000000004,3.899999999999999,8.599999999999998,"rgb(72,125,183)"
36.38818181818182,7.700000000000002,8.099999999999998,7.1,6.799999999999998,13.0,17.900000000000006,12.400000000000004,2.6000000000000005,7.1,5.299999999999999,5.5,21.1,9.0,8.200000000000001,15.2,"rgb(63,130,192)"
36.589090909090906,9.3,6.200000000000002,6.799999999999998,5.6000000000000005,12.599999999999996,13.8,6.299999999999998,2.7,5.200000000000001,4.6000000000000005,7.5,20.5,8.700000000000001,6.799999999999998,10.7,"rgb(10,150,245)"
37.669,14.8,5.9,6.700000000000001,6.200000000000001,12.2,6.200000000000001,4.6000000000000005,2.3999999999999995,3.8,4.299999999999999,5.299999999999999,19.7,10.7,4.299999999999999,8.599999999999998,"rgb(64,133,191)"
30.0,13.2,5.6,6.9,6.4,14.1,6.9,5.2,3.1,4.5,4.1,5.8,16.9,9.9,6.7,10.5,"rgb(26,165,229)"
39.547,12.099999999999998,5.0,7.299999999999999,6.6,11.0,5.0,5.9,2.1000000000000005,3.8,4.799999999999999,7.0,14.400000000000002,9.2,4.200000000000001,9.400000000000002,"rgb(59,138,196)"
36.370909090909095,11.0,6.1000000000000005,8.5,6.5,15.099999999999996,7.700000000000002,6.0,2.6000000000000005,4.299999999999999,4.200000000000001,5.4,20.6,9.900000000000002,8.200000000000001,12.7,"rgb(44,138,211)"
38.965,0.0,5.6000000000000005,4.799999999999999,16.400000000000002,17.099999999999998,13.3,5.4,2.1000000000000005,5.4,4.799999999999999,6.200000000000001,25.300000000000004,16.599999999999998,11.5,11.099999999999998,"rgb(86,88,169)"
38.769,22.0,5.9,17.800000000000004,18.6,6.4,5.299999999999999,5.200000000000001,2.2,7.5,6.700000000000001,10.2,15.099999999999998,11.8,6.299999999999999,8.5,"rgb(73,93,182)"
38.567,6.6,10.099999999999998,13.2,9.5,11.2,9.400000000000002,11.8,4.200000000000001,11.2,9.2,13.099999999999998,8.299999999999999,5.9,7.200000000000001,9.5,"rgb(82,118,173)"
38.994,10.400000000000002,6.200000000000001,7.200000000000001,8.5,9.400000000000002,9.599999999999998,9.099999999999998,2.5,4.9,4.9,6.4,9.900000000000002,10.599999999999998,8.200000000000001,8.599999999999998,"rgb(45,137,210)"
41.85,8.2,5.5,7.6,7.7,7.6,5.1,6.6,2.9,5.4,3.9,5.5,9.5,4.1,5.9,9.9,"rgb(74,142,181)"
37.68636363636364,5.5,5.6000000000000005,6.5,6.4,5.299999999999999,6.0,6.700000000000002,2.5,4.799999999999999,4.299999999999999,5.799999999999998,7.4,5.9,3.899999999999999,4.700000000000001,"rgb(85,159,170)"
39.552,4.9,6.0,8.200000000000001,8.200000000000001,5.6000000000000005,5.200000000000001,4.4,2.8000000000000003,4.4,3.3999999999999995,6.200000000000001,8.400000000000002,6.9,4.6000000000000005,4.799999999999999,"rgb(93,167,162)"
40.356363636363646,3.8,4.9,6.799999999999998,7.4,4.6000000000000005,5.700000000000002,4.799999999999999,0.0,5.0,3.899999999999999,5.299999999999999,8.599999999999998,8.5,4.6000000000000005,4.0,"rgb(98,170,157)"
37.260909090909095,6.6,6.9,7.200000000000002,7.0,7.799999999999998,6.0,5.799999999999998,2.7,4.0,4.9,8.099999999999998,8.900000000000002,8.0,5.5,4.799999999999999,"rgb(93,167,162)"
39.0,11.0,9.400000000000002,10.099999999999998,6.299999999999999,13.3,18.1,12.0,3.1000000000000005,9.8,4.1000000000000005,9.0,21.1,13.8,8.799999999999997,13.8,"rgb(154,186,101)"
40.11,8.200000000000001,7.0,6.9,5.299999999999999,13.8,18.0,11.900000000000002,2.3999999999999995,5.799999999999999,4.9,6.0,29.2,5.5,8.0,14.900000000000002,"rgb(167,196,88)"
37.44700000000001,8.799999999999997,11.0,8.299999999999999,6.200000000000001,14.400000000000002,20.2,17.0,2.5,8.200000000000001,3.7,7.5,27.0,11.5,9.099999999999998,17.800000000000004,"rgb(167,192,88)"
37.375,8.200000000000001,10.2,10.900000000000002,6.1000000000000005,13.7,18.4,15.5,2.8999999999999995,9.400000000000002,4.299999999999999,9.0,27.2,6.200000000000001,7.299999999999999,14.2,"rgb(169,198,86)"
39.914,7.1,6.9,7.1,6.200000000000001,13.099999999999998,18.0,11.0,1.9,5.799999999999999,4.6000000000000005,4.6000000000000005,23.7,6.700000000000001,8.0,12.900000000000002,"rgb(166,194,89)"
37.79272727272728,5.5,4.9,7.299999999999998,7.799999999999998,7.799999999999998,7.799999999999998,6.200000000000002,2.1000000000000005,4.5,3.3,5.299999999999999,14.7,5.700000000000002,6.799999999999998,8.299999999999999,"rgb(107,171,148)"
38.38272727272727,18.7,6.6,7.1,7.6,5.799999999999998,5.4,5.5,3.2,6.5,4.4,6.4,7.9,5.200000000000001,4.9,6.700000000000002,"rgb(106,173,149)"
39.233636363636364,14.8,5.9,6.9,7.299999999999998,6.299999999999998,5.200000000000001,4.5,2.6000000000000005,4.0,4.1000000000000005,6.5,9.3,7.0,4.299999999999999,4.799999999999999,"rgb(111,176,144)"
36.0,11.5,5.8,8.5,7.5,5.1,5.5,4.6,2.6,4.0,4.8,6.4,10.0,6.8,3.7,6.8,"rgb(117,182,138)"
41.326,10.400000000000002,10.8,10.400000000000002,9.3,12.7,15.7,13.7,4.200000000000001,11.400000000000002,5.1000000000000005,9.8,18.6,9.7,6.0,11.5,"rgb(162,187,93)"
38.310833333333335,7.700000000000002,9.2,8.799999999999997,5.799999999999998,12.599999999999996,15.599999999999996,14.400000000000004,2.3000000000000003,8.599999999999998,3.899999999999999,7.0,23.4,7.0,6.799999999999998,14.5,"rgb(166,191,89)"
40.787272727272736,5.5,8.400000000000002,11.400000000000004,9.7,8.700000000000001,8.599999999999998,9.400000000000002,1.5,6.299999999999998,4.5,8.0,14.7,5.6000000000000005,6.6,10.0,"rgb(166,181,89)"
43.78300000000001,7.700000000000001,5.5,6.4,5.5,11.400000000000002,7.299999999999999,6.5,1.6999999999999995,4.0,3.8,4.6000000000000005,20.300000000000004,4.299999999999999,5.1000000000000005,10.3,"rgb(151,200,104)"
44.16545454545455,0.0,8.099999999999998,7.299999999999998,8.599999999999998,6.4,7.700000000000002,5.299999999999999,3.399999999999999,5.0,4.6000000000000005,8.900000000000002,19.1,6.299999999999998,3.600000000000001,6.299999999999998,"rgb(131,195,124)"
45.38818181818183,5.5,6.1000000000000005,6.299999999999998,6.299999999999998,6.1000000000000005,7.4,5.4,2.3000000000000003,4.0,4.299999999999999,7.6,12.400000000000004,6.299999999999998,3.3,5.799999999999998,"rgb(127,195,128)"
40.8,6.0,6.8,6.1,4.7,5.0,6.3,4.9,3.5,4.0,5.1,6.4,7.1,5.5,4.2,4.5,"rgb(114,179,141)"
45.01818181818182,9.900000000000002,8.5,6.6,4.9,14.2,9.599999999999998,11.599999999999996,2.7,6.0,5.0,7.0,15.8,10.2,6.299999999999998,9.5,"rgb(131,190,124)"
49.37,8.799999999999997,6.0,8.0,7.0,10.0,6.700000000000001,5.799999999999999,1.9,5.2,3.3999999999999995,7.0,14.8,7.0,7.299999999999999,8.1,"rgb(133,197,122)"
47.44181818181819,8.200000000000001,5.4,6.5,5.6000000000000005,7.9,4.6000000000000005,5.799999999999998,2.6000000000000005,4.0,4.1000000000000005,5.799999999999998,11.099999999999996,6.700000000000002,4.9,6.1000000000000005,"rgb(125,192,130)"
48.335,12.099999999999998,4.299999999999999,6.5,5.700000000000001,3.9,5.700000000000001,3.6000000000000005,1.6,3.5,3.9,3.9,11.2,4.200000000000001,2.5,5.299999999999999,"rgb(112,185,143)"
48.28454545454545,7.1,7.6,7.200000000000002,6.0,5.299999999999999,5.5,5.9,2.899999999999999,4.4,4.799999999999999,7.6,11.900000000000004,5.700000000000002,6.200000000000002,7.799999999999998,"rgb(112,185,143)"
50.193000000000005,6.0,10.099999999999998,7.6,5.4,10.099999999999998,11.2,12.5,2.3999999999999995,8.400000000000002,4.200000000000001,6.6,20.800000000000004,8.200000000000001,9.599999999999998,10.2,"rgb(92,115,163)"
50.0,6.0,8.9,8.2,5.8,9.7,9.0,8.0,1.9,8.3,4.6,10.3,16.2,4.0,5.5,8.0,"rgb(130,136,125)"
49.176,5.5,7.0,8.400000000000002,7.700000000000001,11.599999999999998,12.5,11.400000000000002,2.6000000000000005,5.6000000000000005,4.799999999999999,6.5,18.9,7.299999999999999,5.0,6.700000000000001,"rgb(30,164,225)"
48.08727272727272,7.1,8.099999999999998,9.099999999999998,8.700000000000001,13.7,15.3,10.0,2.1000000000000005,6.6,8.5,6.5,21.300000000000004,7.299999999999998,8.599999999999998,11.599999999999996,"rgb(177,116,78)"
45.36416666666667,8.200000000000001,7.900000000000001,9.2,6.1000000000000005,15.5,20.1,14.599999999999996,1.6,6.1000000000000005,4.200000000000001,6.5,30.100000000000005,10.900000000000004,7.299999999999998,12.3,"rgb(170,198,85)"
51.051,11.0,5.4,6.5,5.4,12.7,7.6,6.4,2.2,6.0,6.9,6.1000000000000005,22.1,12.8,7.5,10.3,"rgb(39,173,216)"
50.40090909090909,13.2,11.0,11.7,10.400000000000002,11.7,8.5,9.400000000000002,3.7,7.6,4.799999999999999,13.099999999999996,18.300000000000004,9.0,5.1000000000000005,5.6000000000000005,"rgb(139,201,116)"
53.222,6.6,9.3,16.800000000000004,14.400000000000002,13.599999999999998,17.0,14.400000000000002,2.8999999999999995,8.299999999999999,10.5,13.2,26.0,10.099999999999998,6.299999999999999,13.0,"rgb(103,79,152)"
47.5,12.1,6.8,5.900000000000001,4.3,14.699999999999998,19.4,13.1,2.7000000000000006,5.3,4.6,4.7,28.8,11.300000000000002,8.3,7.2,"rgb(182,208,73)"
54.153,11.5,4.1000000000000005,5.9,6.299999999999999,14.599999999999998,7.9,3.7,0.0,3.8,3.7,5.4,27.7,9.2,6.299999999999999,10.2,"rgb(193,218,62)"
52.75666666666667,6.0,6.700000000000001,7.899999999999999,7.1000000000000005,9.8,4.8,6.200000000000001,1.5,4.9,6.700000000000001,5.4,12.8,4.1000000000000005,3.6000000000000005,5.700000000000001,"rgb(163,214,92)"
55.698888888888895,9.9,10.7,11.3,7.0,13.7,16.599999999999998,14.400000000000002,2.8999999999999995,10.7,4.1000000000000005,9.9,24.2,7.0,8.4,15.099999999999998,"rgb(184,215,71)"
54.59090909090909,8.200000000000001,6.5,9.400000000000002,5.700000000000002,13.2,13.900000000000004,10.900000000000004,2.3000000000000003,6.6,3.600000000000001,7.700000000000002,25.300000000000008,5.5,7.0,9.0,"rgb(186,215,69)"
55.82909090909091,7.700000000000002,6.299999999999998,7.799999999999998,5.700000000000002,12.099999999999996,10.2,8.200000000000001,3.0,6.4,3.7,7.0,14.8,6.0,7.299999999999998,10.400000000000002,"rgb(172,221,83)"
56.27700000000001,6.6,7.4,7.799999999999999,7.4,5.799999999999999,7.0,7.0,2.7,5.4,5.200000000000001,8.299999999999999,7.5,5.5,4.799999999999999,4.4,"rgb(137,221,118)"
56.0,7.7,6.8,8.7,7.5,8.9,7.9,10.1,2.3,5.9,4.5,8.4,12.6,7.8,8.8,10.5,"rgb(145,218,110)"
52.40090909090909,9.3,9.900000000000002,10.3,7.6,14.2,18.7,14.599999999999996,1.8000000000000005,10.0,3.899999999999999,7.799999999999998,30.5,7.799999999999998,4.799999999999999,15.0,"rgb(185,215,70)"
56.27600000000001,7.700000000000001,5.799999999999999,6.299999999999999,6.799999999999999,11.5,7.9,7.5,1.6999999999999995,6.4,3.7,6.700000000000001,17.5,5.6000000000000005,5.200000000000001,8.799999999999997,"rgb(169,227,86)"
55.60363636363636,6.6,7.299999999999998,8.799999999999997,7.6,11.3,7.4,9.599999999999998,2.5,6.200000000000002,3.7,8.099999999999998,17.5,5.299999999999999,5.9,8.599999999999998,"rgb(153,224,102)"
60.265,9.3,8.0,7.4,6.6,13.5,13.099999999999998,10.099999999999998,2.2,7.5,3.3,6.799999999999999,21.300000000000004,6.0,8.400000000000002,14.099999999999998,"rgb(159,233,96)"
59.02090909090908,10.400000000000002,5.1000000000000005,7.799999999999998,6.0,12.900000000000004,13.0,7.6,2.3999999999999995,3.899999999999999,4.0,5.1000000000000005,22.699999999999992,9.900000000000002,5.700000000000002,10.3,"rgb(30,167,225)"
63.31400000000001,11.5,5.200000000000001,5.299999999999999,7.700000000000001,13.599999999999998,12.599999999999998,9.099999999999998,2.0,3.7,4.0,4.9,18.9,10.0,4.5,7.6,"rgb(34,170,221)"
69.0,23.1,6.7,10.1,8.1,6.4,5.4,4.4,2.5,6.0,4.3,9.2,18.3,5.1,4.1,7.1,"rgb(153,239,102)"
60.58363636363636,13.2,5.700000000000002,9.400000000000002,8.099999999999998,6.6,5.9,6.6,3.3,5.799999999999998,4.9,7.299999999999998,9.5,6.299999999999998,4.4,8.599999999999998,"rgb(143,233,112)"
63.36,7.700000000000001,11.8,10.0,6.299999999999999,12.900000000000002,13.3,13.0,4.0,8.9,5.4,9.4,18.7,8.6,5.5,11.5,"rgb(180,231,75)"
65.70666666666665,7.1000000000000005,11.3,12.599999999999998,8.299999999999999,13.5,13.400000000000002,13.5,2.1,13.400000000000002,4.6000000000000005,10.7,20.4,5.3,5.3,5.6000000000000005,"rgb(232,234,23)"
64.91799999999999,8.799999999999997,8.200000000000001,10.5,6.200000000000001,14.0,15.7,14.400000000000002,0.7000000000000001,7.799999999999999,4.200000000000001,7.799999999999999,25.7,5.299999999999999,4.0,7.299999999999999,"rgb(233,233,22)"
66.05222222222223,11.5,5.3,5.700000000000001,6.799999999999999,11.900000000000002,6.0,5.9,2.8999999999999995,3.7,3.2,6.5,21.9,4.3,6.5,10.1,"rgb(214,234,41)"
67.67999999999999,9.900000000000002,8.400000000000002,7.700000000000001,8.099999999999998,6.5,7.0,5.200000000000001,2.8999999999999995,5.299999999999999,4.4,8.700000000000001,16.300000000000004,5.700000000000001,4.4,8.0,"rgb(204,236,51)"
68.0,9.3,5.2,7.3,5.8,4.2,7.6,4.5,3.0,3.9,3.9,6.4,13.0,5.7,5.2,7.6,"rgb(161,240,94)"
65.188,9.900000000000002,4.799999999999999,5.799999999999999,6.0,10.900000000000002,6.200000000000001,4.0,2.0,3.6000000000000005,4.5,6.6,14.599999999999998,6.6,6.0,8.599999999999998,"rgb(153,239,102)"
63.17999999999999,12.599999999999996,5.6000000000000005,6.1000000000000005,6.299999999999998,7.4,8.900000000000002,5.1000000000000005,48.100000000000016,6.700000000000002,57.0,8.200000000000001,14.099999999999996,9.0,3.2,5.6000000000000005,"rgb(128,218,127)"
65.84727272727274,9.900000000000002,9.5,12.400000000000004,9.2,14.099999999999996,14.7,10.400000000000002,3.0,8.299999999999999,4.6000000000000005,10.7,22.800000000000008,12.099999999999996,6.700000000000002,9.900000000000002,"rgb(170,235,85)"
67.22727272727272,9.3,7.299999999999998,7.9,6.6,15.0,15.0,12.599999999999996,2.1000000000000005,6.299999999999998,3.899999999999999,6.200000000000002,28.1,8.700000000000001,8.5,14.599999999999996,"rgb(186,233,69)"
70.387,9.900000000000002,5.700000000000001,6.0,6.799999999999999,15.400000000000002,10.7,6.1000000000000005,2.1000000000000005,5.299999999999999,5.200000000000001,6.5,26.1,7.799999999999999,5.799999999999999,9.900000000000002,"rgb(192,237,63)"
65.11399999999999,12.099999999999998,7.700000000000001,7.799999999999999,8.400000000000002,7.1,5.299999999999999,5.299999999999999,2.8000000000000003,7.0,4.5,7.1,17.300000000000004,9.099999999999998,5.1000000000000005,8.299999999999999,"rgb(162,239,93)"
66.0,12.6,5.6,7.6,7.2,6.9,5.5,5.7,1.4,3.7,3.5,6.1,11.7,5.8,5.4,6.4,"rgb(152,239,103)"
67.83454545454545,13.2,13.2,15.7,9.599999999999998,14.599999999999996,15.900000000000004,23.199999999999992,2.899999999999999,13.2,4.1000000000000005,13.900000000000004,27.0,10.5,8.099999999999998,17.199999999999996,"rgb(188,230,67)"
71.25272727272727,6.0,9.400000000000002,10.7,5.5,12.900000000000004,14.8,15.8,1.6,6.799999999999998,7.799999999999998,7.6,25.1,6.299999999999998,5.200000000000001,7.700000000000002,"rgb(229,234,26)"
70.56666666666666,7.700000000000001,10.8,9.3,6.9,15.3,18.0,15.599999999999998,1.2,9.5,6.0,8.200000000000001,25.5,7.200000000000001,6.6000000000000005,13.3,"rgb(228,235,27)"
73.92125,7.700000000000001,5.2,5.2,4.7,14.0,13.900000000000002,6.9,1.5,5.3,3.7,4.9,25.0,5.700000000000001,5.9,9.8,"rgb(212,237,43)"
74.9375,7.700000000000001,5.9,5.4,5.9,12.2,8.200000000000001,8.299999999999999,1.6999999999999995,4.7,4.0,6.200000000000001,17.900000000000006,9.2,4.8,8.9,"rgb(200,235,55)"
